"","SVN","STATION_KEY","ARCASQM"
"399","07093DFW","34674",83509324.7269399
"400","07094DFW","34675",2655113.0403366
"401","07095DFW","34676",18274762.6903359
"402","07096DFW","34677",10976713.6676178
"403","07097DFW","34678",5602821.62152158
"404","07098DFW","34679",6425814.50071182
"405","07099DFW","34680",3826959.64269867
"406","07100DFW","34681",101453934.672528
"407","07101DFW","34682",10854354.9599157
"408","07102DFW","34683",70461344.2623465
"409","07103DFW","34684",170411289.972128
"410","07104DFW","34685",159476262.125057
"411","07105DFW","34686",5562017.12520671
"412","07106DFW","34687",4419481.03259451
"413","07107DFW","34688",9183236.35676805
"414","07108DFW","34689",102779852.817348
"415","07109DFW","34690",281551.042127061
"416","07110DFW","34691",48514614.2853501
"417","07111DFW","34692",1882406.75124578
"418","07112DFW","34693",4777262.2845212
"419","07113DFW","34694",2967123.34453216
"420","07114DFW","34695",6606420.3616806
"421","07116DFW","34697",9012377.55174145
"422","07117DFW","34698",2504372.04031078
"423","07118DFW","34699",114108300
"424","07119DFW","34700",17868710.6627829
"425","07120DFW","34701",28007192.8553687
"426","07121DFW","34702",91777954.0716982
"427","07124DFW","34705",43556691.7485064
"428","07125DFW","34706",87147613.6824641
"429","07127DFW","34708",1809787.00376366
"430","07128DFW","34709",27298890.4545573
"431","07129DFW","34710",1436086.59630058
"432","07134DFW","34715",570258.584710097
"433","07135DFW","34716",13198420.4620109
"434","07136DFW","34717",3147506.78100386
"435","07139DFW","34721",15520712.2599576
"436","07140DFW","34722",1227070.33322672
"437","08001BMP","10588",2971964.99717435
"438","08001DFW","35689",11036396.2658652
"439","08002BMP","21842",1956900.90503148
"440","08002DFW","34646",4862391.94178722
"441","08003BMP","34521",683445.570261549
"442","08003DFW","dfw_2724",6786086.61765814
"443","08004DFW","21791",37943471.1574004
"444","08005DFW","dfw_3124",160045.04306946
"445","08006DFW","33357",9629789.85120105
"446","08007DFW","dfw_35212",1044166.94721996
"447","08008DFW","dfw_39720",1959512.17103865
"448","08009DFW","34663",2211673.83925555
"449","08010DFW","33319",8681782.42398518
"450","08011DFW","34722",1227070.33322672
"451","08012DFW","34658",18881364.2962208
"452","08013DFW","dfw_2876",164530.563926026
"453","08014DFW","28046",3286980.9
"454","08016DFW","dfw_3724",7160134.16104321
"455","08018DFW","dfw_2008",7681559.55606062
"456","08019DFW","dfw_2380",4813542.9391587
"457","08020DFW","dfw_2464",1018526.2566904
"458","08021DFW","17122",24919178.757692
"459","08023DFW","dfw_35429",81088373.5908999
"460","08024DFW","dfw_39710",2898450.81357728
"461","08025DFW","dfw_39722",259430123.693757
"462","08026DFW","dfw_39729",4420352.60269621
"463","08027DFW","dfw_3928",3861000
"464","08028DFW","34684",170411289.972128
"465","08029DFW","dfw_4546",34934595.8810839
"466","08030DFW","34682",10854354.9599157
"467","08031DFW","dfw_5050",9005566.54041654
"468","08032DFW","dfw_5200",2088294.93449908
"469","08033DFW","34690",281551.042127061
"470","08034DFW","21795",15528079.266637
"471","08035DFW","34696",27508754.6181095
"472","08036DFW","34697",9012377.55174145
"473","08037DFW","dfw_49452",80792609.924501
"474","08039DFW","dfw_49477",5075337.06184252
"475","08041DFW","dfw_6919",4489480.69532476
"476","08042DFW","34709",27298890.4545573
"477","08043DFW","34702",91777954.0716982
"478","08044DFW","34705",43556691.7485064
"479","08055DFW","dfw_62316",6903247.02878506
"480","08056DFW","34612",10977689.6490991
"481","08057DFW","dfw_683",6054299.78471058
"482","08058DFW","21811",8339160.50316705
"483","08059DFW","dfw_795",470202.330041953
"484","08060DFW","dfw_813",37828675.897065
"485","08061DFW","dfw_978",2220084.83758518
"486","08062DFW","34623",24433088.7025517
"487","08063DFW","dfw_1113",45328318.2316384
"488","08064DFW","13121",9253437.47973965
"489","08065DFW","34626",931451.4
"490","08066DFW","dfw_1517",6850145.22990659
"491","08067DFW","24984",4007251.40488593
"492","08068DFW","33312",1440159.35943429
"493","08069DFW","dfw_16403",65001826.9865021
"494","08070DFW","dfw_20226",3701283.49333374
"495","08071DFW","dfw_20240",20671178.169737
"496","08072DFW","21831",1938897.09339597
"497","08073DFW","dfw_6690",8964136.10601969
"498","08074DFW","dfw_6765",2340426.20579813
"499","08075DFW","dfw_7057",3570704.49698653
"500","08076DFW","dfw_7077",7776011.9153965
"501","08080DFW","dfw_62293",30488847.7188939
"502","08081DFW","dfw_62312",13225167.8983798
"503","08082DFW","dfw_134",8969273.35454745
"504","08083DFW","21806",74620061.4378472
"505","08084DFW","dfw_1279",1490409.25162038
"506","08085DFW","dfw_1345",32328455.0376393
"507","08086DFW","dfw_1441",1209515.11320842
"508","08087DFW","34721",15520712.2599576
"509","08088DFW","21813",35159216.1524173
"510","08089DFW","34628",65009388.4151977
"511","08090DFW","22504",26163985.2691771
"512","08091DFW","dfw_20229",3827145.38007668
"513","08092DFW","dfw_20230",11077740.8926697
"514","08093DFW","dfw_20238",24571607.0200306
"515","08094DFW","dfw_208",7464920.96210139
"516","08095DFW","dfw_588",3400662.98143282
"517","08096DFW","21812",17888353.2154313
"518","08097DFW","34628",65009388.4151977
"519","08098DFW","34629",4090081.42904516
"520","08099DFW","34630",5322059.76748653
"521","08100DFW","dfw_20228",44670427.5180007
"522","08101DFW","dfw_20232",3600900
"523","08111DFW","21793",4297863.35923144
"524","08112DFW","34679",6425814.50071182
"525","08113DFW","34681",101453934.672528
"526","08114DFW","dfw_5338",2078733.20031915
"527","08115DFW","dfw_5338",2078733.20031915
"528","08116DFW","dfw_5360",9047395.95539558
"529","08117DFW","21796",7015672.42745285
"530","08118DFW","32435",78303299.1570253
"531","08119DFW","dfw_5566",6539083.1663341
"532","08120DFW","dfw_5645",57132667.5159607
"533","08121DFW","dfw_5806",1436738.4
"534","08122DFW","33417",18215842.8082101
"535","08123DFW","dfw_6041",6444239.81915974
"536","08124DFW","dfw_6080",1223610.62171969
"537","08125DFW","dfw_6104",858346.430047773
"538","08126DFW","dfw_45199",63015967.6459154
"539","08127DFW","dfw_49467",7404682.26286483
"540","08128DFW","dfw_49483",143973132.391199
"541","08129DFW","dfw_2492",58718980.9116654
"542","08130DFW","dfw_3544",8969309.2003811
"543","08131DFW","dfw_3622",2214071.11064016
"544","08133DFW","dfw_39708",12458338.2905201
"545","08134DFW","dfw_39715",15924304.339588
"546","08135DFW","dfw_39719",2301248.41584595
"547","08136DFW","dfw_39723",1638724.26474985
"548","08137DFW","dfw_39731",3795310.43807254
"549","08138DFW","dfw_2283",26512200
"550","08139DFW","dfw_2974",730539.909043711
"551","08141DFW","34644",36400135.0146454
"552","08142DFW","21790",7860727.78117223
"553","08143DFW","dfw_35002",2779967.92145338
"554","08144DFW","dfw_39721",33944932.7964468
"555","08145DFW","dfw_3285",1355402.973107
"556","08146DFW","dfw_39716",858675.977543261
"557","08147DFW","dfw_39730",41186986.0918787
"558","08148DFW","33431",17288166.2473327
"559","09001DFW","dfw_17159",3646116.63823446
"560","09002DFW","dfw_7183",9247981.80751441
"561","09003DFW","dfw_35004",375789317.601804
"562","09005DFW","dfw_62688",13145583.7598287
"563","09006DFW","33329",5085898.01996333
"564","09007DFW","33351",11812529.321165
"565","09008DFW","33418",8707134.86237856
"566","09009DFW","33286",4623660
"567","09011DFW","34629",4090081.42904516
"568","09014DFW","dfw_3928",3861000
"569","09016DFW","34612",10977689.6490991
"570","09020DFW","dfw_20422",4333351.55522112
"571","09025DFW","33382",41512788.4922671
"572","09026DFW","34630",5322059.76748653
"573","09029DFW","34646",4862391.94178722
"574","09031DFW","23823",5049683.3799741
"575","09032DFW","34681",101453934.672528
"576","09033DFW","33397",12695144.7523055
"577","09034DFW","dfw_5768",1202424.81855527
"578","09035DFW","dfw_1196",6375563.91286831
"579","09037DFW","23820",6448262.24563682
"580","09038DFW","33431",17288166.2473327
"581","09039DFW","34644",36400135.0146454
"582","09042DFW","34697",9012377.55174145
"583","09043DFW","dfw_49731",9748434.4824682
"584","09046DFW","dfw_39983",93340692
"585","09047DFW","34696",27508754.6181095
"586","09048DFW","dfw_2144",3567477.80606423
"587","09049DFW","23829",32113240.6572813
"588","09050DFW","34702",91777954.0716982
"589","09051DFW","22504",26163985.2691771
"590","09052DFW","23813",17414268.5557987
"591","09053DFW","dfw_7077",7776011.9153965
"592","09055DFW","dfw_20417",3273927.65427154
"593","09056DFW","dfw_36062",62970398.5799318
"594","09057DFW","dfw_39964",20826072.4897719
"595","09058DFW","dfw_49708",4850963.88397615
"596","09059DFW","33417",18215842.8082101
"597","09061DFW","34623",24433088.7025517
"598","09062DFW","33374",11936145.268922
"599","09063DFW","28046",3286980.9
"600","09064DFW","dfw_39988",8094635.83639477
"601","09065DFW","13121",9253437.47973965
"602","09066DFW","dfw_49725",4306193.60149619
"603","09067DFW","dfw_20426",4930645.2411597
"604","09070DFW","dfw_5072",9410874.78820229
"605","09071DFW","34679",6425814.50071182
"606","09074DFW","33390",5122800
"607","09075DFW","dfw_1833",5939512.63435178
"608","09076DFW","dfw_39980",83503507.0026653
"609","09077DFW","dfw_4215",8658204.49724751
"610","09079DFW","dfw_49732",5515051.58037637
"611","09082DFW","33399",1426226.874343
"612","09083DFW","33312",1440159.35943429
"613","09084DFW","dfw_2150",711462.215115064
"614","09086DFW","dfw_1328",4675220.06830328
"615","09087DFW","dfw_1998",11362137.9840117
"616","09088DFW","dfw_35002",2779967.92145338
"617","09089DFW","34722",1227070.33322672
"618","09090DFW","dfw_36061",141416873.597907
"619","09091DFW","34663",2211673.83925555
"620","09092DFW","33357",9629789.85120105
"621","09093DFW","dfw_1468",18115169.9191957
"622","09094DFW","33303",15677681.8124725
"623","09095DFW","33405",1577149.59685752
"624","09096DFW","dfw_6785",3144727.92206136
"625","09097DFW","33423",5214844.06953979
"626","09098DFW","dfw_56971",1661014.60455006
"627","09099DFW","33277",3159665.82458977
"628","09100DFW","24984",4007251.40488593
"629","09101DFW","34645",6729573.34613167
"630","09102DFW","23815",25223619.4063761
"631","09103DFW","33299",1418505.62546712
"632","09104DFW","33271",2762182.00386964
"633","09105DFW","dfw_405245",5824063.29634984
"634","09107DFW","dfw_49726",7919050.73859585
"635","09109DFW","21794",168791710.265753
"636","09110DFW","dfw_49735",67857624.7772635
"637","09112DFW","dfw_6791",11025764.7287453
"638","09114DFW","34682",10854354.9599157
"639","09115DFW","dfw_5030",9898222.98314061
"640","09117DFW","dfw_39965",36377665.9755903
"641","09118DFW","dfw_36277",57098197.7259394
"642","09119DFW","dfw_3370",9831616.18784977
"643","09120DFW","21805",14907402.0085257
"644","09121DFW","dfw_5146",48235873.8610981
"645","09122DFW","dfw_1981",6224514.62330636
"646","09123DFW","dfw_6603",12108683.7626737
"647","09124DFW","dfw_6456",136077.692680645
"648","09125DFW","dfw_856",3278322.93085164
"649","09128DFW","33408",9784653.99370486
"650","09129DFW","32435",78303299.1570253
"651","09130DFW","dfw_5533",29354523.4305972
"652","09132DFW","dfw_49705",38899824.9928291
"653","09133DFW","dfw_46002",1340424.60800067
"654","09134DFW","33325",98229092.9926051
"655","09135DFW","34705",43556691.7485064
"656","09136DFW","dfw_49712",4303579.02608632
"657","09139DFW","dfw_5051",10092998.608008
"658","09140DFW","34690",281551.042127061
"659","09141DFW","dfw_3429",26345187.257259
"660","09142DFW","33319",8681782.42398518
"661","09143DFW","dfw_2950",29988185.7398814
"662","09144DFW","dfw_3073",1958811.5892701
"663","09145DFW","23816",24973373.0357329
"664","09147DFW","34626",931451.4
"665","09148DFW","23818",22580515.9082212
"666","09149DFW","34721",15520712.2599576
"667","09151DFW","34628",65009388.4151977
"668","09153DFW","33301",11303002.5307826
"669","09156DFW","dfw_2782",6650937.37033599
"670","09157DFW","21791",37943471.1574004
"671","09158DFW","dfw_2891",5459616.00197728
"672","09159DFW","34663",2211673.83925555
"673","09160DFW","dfw_39969",8200443.6300411
"674","09161DFW","dfw_3725",3112778.31541636
"675","09162DFW","23821",2044636.86164114
"676","09163DFW","dfw_39974",41903894.2864806
"677","09164DFW","dfw_2287",3672887.36233875
"678","12001MCB","37174",117714216.666107
"679","12002MCB","37176",915366.601319503
"680","12003MCB","37183",6309519.83518866
"681","12004MCB","37189",138911231.167805
"682","12005MCB","37181",6316647.16547012
"683","12006MCB","37175",165741786.162251
"684","12007MCB","37188",168763248.230161
"685","12008MCB","37187",186286290.415216
"686","12010MCB","37182",6806525.05649897
"687","12011MCB","37155",22231891.0379404
"688","12012MCB","37162",6927060.48210891
"689","12013MCB","37151",919339.865034891
"690","12014MCB","37185",424978.456759416
"691","12015MCB","37158",64817156.7167253
"692","12016MCB","37159",64076104.836681
"693","12017MCB","37157",62281823.8113987
"694","12018MCB","37154",39816254.5812834
"695","12019MCB","37156",27504639.3949446
"696","12020MCB","37161",26755898.4873607
"697","12021MCB","37218",101985956.175328
"698","12022MCB","37168",15281738.2019379
"699","12023MCB","37165",16613984.7513733
"700","12024MCB","37166",8149790.69978867
"701","12025MCB","37167",4177947.445997
"702","12026MCB","37170",3359354.46043887
"703","12027MCB","37150",2994346.72789577
"704","12028MCB","37163",7678912.24684117
"705","12029MCB","37153",6738208.89006437
"706","12030MCB","35745",21113560.5381551
"707","12031MCB","99999",7796189.59098681
"708","12032MCB","37169",4820295.48836651
"709","12033MCB","17122",24919178.757692
"710","12034MCB","37220",2237556.42176533
"711","12035MCB","37179",5766446.16675126
"712","12036MCB","37180",3791403.50939134
"713","12037MCB","21842",1956900.90503148
"714","12038MCB","37219",16302763.1865912
"715","12039MCB","37174",117714216.666107
"716","12040MCB","37152",728133.182531191
"717","99001CSR","21811",8339160.50316705
"718","99002CSR","21812",17888353.2154313
"719","99004CSR","21803",18989673.2373555
"720","99006CSR","21845",10749960.2945305
"721","99016CSR","21791",37943471.1574004
"722","99017CSR","13272",20250590.0278109
"723","99018CSR","11850",13543455.9618758
"724","99021CSR","13223",3171840.88005623
"725","99026CSR","21800",99935669.9280712
"726","99028CSR","13195",6163254.9923625
"727","99034CSR","21831",1938897.09339597
"728","99039CSR","13265",2642439.53249613
"729","99040CSR","21810",62390114.5809158
"730","99041CSR","21806",74620061.4378472
"731","99042CSR","21802",36917536.156195
"732","99043CSR","21847",33323803.2814678
"733","99049CSR","21792",2073082.12973518
"734","99050CSR","21842",1956900.90503148
"735","99052CSR","21808",253310.803267435
"736","99055CSR","21794",168791710.265753
"737","99057CSR","21798",1516753.13536036
"738","99058CSR","21843",25545469.3823368
"739","99059CSR","21797",2068163.40396435
"740","99060CSR","21845",10749960.2945305
"741","99061CSR","11853",15034106.6522642
"742","99062CSR","21790",7860727.78117223
"743","99063CSR","21814",25845296.430533
"744","99064CSR","21812",17888353.2154313
"745","99065CSR","21813",35159216.1524173
"746","99066CSR","21811",8339160.50316705
"747","99068CSR","21793",4297863.35923144
"748","99070CSR","21795",15528079.266637
"749","99072CSR","21796",7015672.42745285
"750","H108270","35680",19609384.7737428
"751","H108271","35688",18990514.5111366
"752","H108272","35723",19590593.9836117
"753","H108273","35740",8225778.60753922
"754","H108278","35794",22938959.2553954
"755","H108317","35682",8194235.41249445
"756","H108326","35689",11036396.2658652
"757","H108327","32594",35248710.1579622
"758","H108329","35691",11061377.1018744
"759","H108379","35725",14507002.6109284
"760","H109884","35690",18486633.4186582
"761","H109886","35692",3820451.56804715
"762","H111012","35744",5482273.75459674
"763","H111014","35742",6597254.56208559
"764","H111015","34467",15920903.8214816
"765","H111017","35745",21113560.5381551
"766","H111018","35746",4430252.96578992
"767","H111085","35786",456742.8
"768","H111090","35787",14478340.9902943
"769","H111093","35788",9200053.93149728
"770","H111105","35789",5536616.86679454
"771","H111111","35790",59391442.532578
"772","H113032","35794",22938959.2553954
"773","H113085","35693",6481947.36341339
"774","SLTZ0812IRM0001","CTSI_NA2",53180860.6725095
"775","SLTZ0812IRM0002","CTSI_NA1",42856082.9439783
"776","SLTZ0812IRM0003","CTSI_58",19785468.0654041
"777","SLTZ0812IRM0004","29898",45165622.4145204
"778","SLTZ0812IRM0005","CTSI_55",22586274.0702914
"779","SLTZ0812IRM0006","CTSI_30",33453463.8190947
"780","SLTZ0812IRM0007","CTSI_28",38261400.3220773
"781","SLTZ0812IRM0008","CTSI_27",8581170.10705356
"782","SLTZ0812IRM0009","CTSI_23",34782120.08419
"783","SLTZ0812IRM0010","CTSI_22",34763698.8811269
