"","pid","BSTI","BSTI.SE","target","target.SE","diff"
"1",761,14,2,13,2,1
"2",762,13,2,12,2,1
"3",763,15,2,14,2,1
"4",764,13,2,12,2,1
"5",765,13,2,12,2,1
"6",766,14,2,13,2,1
"7",767,13,2,12,2,1
"8",768,12,2,11,2,1
"9",769,13,2,12,2,1
"10",770,16,2,15,2,1
"11",771,17,2,16,2,1
"12",772,14,2,13,2,1
"13",773,15,1,14,1,1
"14",774,14,2,13,2,1
"15",775,14,2,13,2,1
"16",776,14,2,13,2,1
"17",777,13,2,12,2,1
"18",778,13,2,12,2,1
"19",779,14,2,13,2,1
"20",780,18,2,17,2,1
"21",781,17,2,16,2,1
"22",782,18,2,17,2,1
"23",783,14,2,13,2,1
"24",784,14,2,13,2,1
"25",785,17,2,16,2,1
"26",786,18,2,16,2,2
"27",787,14,2,13,2,1
"28",788,14,2,13,2,1
"29",789,14,2,13,2,1
"30",790,16,2,15,2,1
"31",791,14,2,13,2,1
"32",792,14,2,13,2,1
"33",793,14,2,13,2,1
"34",794,14,2,13,2,1
"35",795,14,2,13,2,1
"36",796,14,2,13,2,1
"37",797,14,2,13,2,1
"38",798,14,2,13,2,1
"39",799,14,2,13,2,1
"40",800,18,2,17,2,1
"41",801,14,2,13,2,1
"42",802,14,2,13,2,1
"43",803,14,2,13,2,1
"44",804,18,2,17,2,1
"45",805,14,2,13,2,1
"46",806,14,2,13,2,1
"47",807,14,2,13,2,1
"48",808,14,2,13,2,1
"49",809,14,2,13,2,1
"50",810,14,2,13,2,1
"51",811,14,2,13,2,1
"52",812,13,2,12,2,1
"53",813,14,2,13,2,1
"54",814,17,2,16,2,1
"55",815,17,2,16,2,1
"56",816,13,2,12,2,1
"57",817,13,2,12,2,1
"58",818,13,2,12,2,1
"59",819,17,2,16,2,1
"60",820,13,2,12,2,1
"61",821,14,2,13,2,1
"62",822,13,2,12,2,1
"63",823,17,2,16,2,1
"64",824,14,2,13,2,1
"65",825,14,2,13,2,1
"66",826,14,2,13,2,1
"67",827,13,2,12,2,1
"68",828,16,2,15,2,1
"69",829,17,2,16,2,1
"70",830,16,2,15,2,1
"71",831,16,2,15,2,1
"72",832,17,2,16,2,1
"73",833,17,2,16,2,1
"74",834,14,2,13,2,1
"75",835,14,2,13,2,1
"76",836,14,2,13,2,1
"77",837,16,2,15,2,1
"78",838,17,2,16,2,1
"79",839,18,2,16,2,2
"80",840,14,2,13,2,1
"81",841,13,2,12,2,1
"82",842,13,2,12,2,1
"83",843,14,2,13,2,1
"84",844,14,2,13,2,1
"85",845,14,2,13,2,1
"86",846,15,2,14,2,1
"87",847,15,2,14,2,1
"88",848,14,2,13,2,1
"89",849,15,2,14,2,1
"90",850,12,2,11,2,1
"91",851,12,2,11,2,1
"92",852,13,2,12,2,1
"93",853,13,2,12,2,1
"94",854,13,2,12,2,1
"95",855,13,2,12,2,1
"96",856,13,2,12,2,1
"97",857,16,2,15,2,1
"98",858,15,2,14,2,1
"99",859,15,2,14,2,1
"100",860,17,2,15,2,2
"101",861,17,2,16,2,1
"102",862,18,2,17,2,1
"103",863,19,2,18,2,1
"104",864,15,2,14,2,1
"105",865,18,2,16,2,2
"106",866,15,2,14,2,1
"107",867,15,2,14,2,1
"108",868,20,2,19,2,1
"109",869,16,2,15,2,1
"110",870,16,2,15,2,1
"111",871,16,2,15,2,1
"112",872,16,2,15,2,1
"113",873,16,2,15,2,1
"114",874,14,2,13,2,1
"115",875,15,2,13,2,2
"116",876,15,2,14,2,1
"117",877,16,2,14,2,2
"118",878,16,2,15,2,1
"119",879,19,2,18,2,1
"120",880,20,2,19,2,1
"121",881,16,2,15,2,1
"122",882,11,2,11,2,0
"123",883,11,2,11,2,0
"124",884,14,2,13,2,1
"125",885,11,2,10,2,1
"126",886,10,2,9,2,1
"127",887,11,2,10,2,1
"128",888,11,2,10,2,1
"129",889,17,2,15,2,2
"130",890,17,2,16,2,1
"131",891,14,2,13,2,1
"132",892,14,2,13,2,1
"133",893,14,2,13,2,1
"134",894,16,2,15,2,1
"135",895,13,2,12,2,1
"136",896,10,2,9,2,1
"137",897,10,2,9,2,1
"138",898,10,1,9,1,1
"139",899,9,1,8,1,1
"140",900,9,1,9,1,0
"141",901,10,1,9,1,1
"142",902,13,2,12,2,1
"143",903,13,2,12,2,1
"144",904,13,2,12,2,1
"145",905,14,2,12,2,2
"146",906,13,2,12,2,1
"147",907,13,2,12,2,1
"148",908,14,2,12,2,2
"149",909,13,2,12,2,1
"150",910,10,2,9,2,1
"151",911,10,2,9,2,1
"152",912,10,2,9,2,1
"153",913,12,2,11,2,1
"154",914,12,2,12,2,0
"155",915,13,2,12,2,1
"156",916,9,2,8,2,1
"157",917,12,1,11,1,1
"158",918,12,1,11,1,1
"159",919,16,2,15,2,1
"160",920,13,2,12,2,1
"161",921,13,2,12,2,1
"162",922,10,2,10,2,0
"163",923,10,2,10,2,0
"164",924,10,2,9,2,1
"165",925,10,2,9,2,1
"166",926,10,2,9,2,1
"167",927,10,2,9,2,1
"168",928,12,2,11,2,1
"169",929,9,2,8,2,1
"170",930,10,2,10,2,0
"171",931,10,2,10,2,0
"172",932,12,2,11,2,1
"173",933,12,2,12,2,0
"174",934,12,2,12,2,0
"175",935,13,2,12,2,1
"176",936,12,2,11,2,1
"177",937,12,2,12,2,0
"178",938,13,2,12,2,1
"179",939,9,2,8,2,1
"180",940,9,2,8,2,1
"181",941,9,2,8,2,1
"182",942,9,2,8,2,1
"183",943,9,2,8,2,1
"184",944,15,2,14,2,1
"185",945,15,2,14,2,1
"186",946,13,2,12,2,1
"187",947,13,2,12,2,1
"188",948,13,2,12,2,1
"189",949,12,2,11,2,1
"190",950,12,2,11,2,1
"191",951,12,2,11,2,1
"192",952,11,2,11,2,0
"193",953,12,2,11,2,1
"194",954,12,2,11,2,1
"195",955,12,2,11,2,1
"196",956,12,2,11,2,1
"197",957,12,2,11,2,1
"198",958,10,2,9,2,1
"199",959,10,2,9,2,1
"200",960,10,2,9,2,1
"201",961,10,2,9,2,1
"202",962,10,2,9,2,1
"203",963,10,2,9,2,1
"204",964,12,2,11,2,1
"205",965,12,2,11,2,1
"206",966,12,2,11,2,1
"207",967,12,2,11,2,1
"208",968,12,2,11,2,1
"209",969,12,2,11,2,1
"210",970,13,2,12,2,1
"211",971,12,2,12,2,0
"212",972,10,2,10,2,0
"213",973,11,2,10,2,1
"214",974,11,2,10,2,1
"215",975,11,2,11,2,0
"216",976,12,2,11,2,1
"217",977,12,2,11,2,1
"218",978,12,2,11,2,1
"219",979,12,2,12,2,0
"220",980,15,2,14,2,1
"221",981,12,2,11,2,1
"222",982,10,2,9,2,1
"223",983,10,2,9,2,1
"224",984,10,2,9,2,1
"225",985,10,2,9,2,1
"226",986,8,2,8,2,0
"227",987,8,2,8,2,0
"228",988,8,2,8,2,0
"229",989,11,2,10,2,1
"230",990,11,2,10,2,1
"231",991,12,2,11,2,1
"232",992,12,2,11,2,1
"233",993,12,2,11,2,1
"234",994,11,2,10,2,1
"235",995,11,2,10,2,1
"236",996,11,2,10,2,1
"237",997,12,2,11,2,1
"238",998,12,2,11,2,1
"239",999,12,2,11,2,1
"240",1000,15,2,14,2,1
"241",1001,15,2,14,2,1
"242",1002,15,2,14,2,1
"243",1003,11,2,11,2,0
"244",1004,12,2,11,2,1
"245",1005,12,2,11,2,1
"246",1006,12,2,11,2,1
"247",1007,11,2,10,2,1
"248",1008,11,2,10,2,1
"249",1009,11,2,10,2,1
"250",1010,13,2,12,2,1
"251",1011,11,2,10,2,1
"252",1012,12,2,11,2,1
"253",1013,12,2,11,2,1
"254",1014,12,2,11,2,1
"255",1015,12,2,11,2,1
"256",1016,13,2,12,2,1
"257",1017,10,2,9,2,1
"258",1018,8,2,7,2,1
"259",1019,8,2,7,2,1
"260",1020,15,2,14,2,1
"261",1021,14,2,13,2,1
"262",1022,15,2,14,2,1
"263",1023,10,2,10,2,0
"264",1024,10,2,9,2,1
"265",1025,10,2,10,2,0
"266",1026,14,2,13,2,1
"267",1027,15,2,14,2,1
"268",1028,15,2,14,2,1
"269",1029,15,2,14,2,1
"270",1030,12,2,11,2,1
"271",1031,11,2,11,2,0
"272",1032,12,2,11,2,1
"273",1033,11,2,10,2,1
"274",1034,11,2,10,2,1
"275",1035,11,2,10,2,1
"276",1036,12,2,11,2,1
"277",1037,11,2,10,2,1
"278",1038,11,2,10,2,1
"279",1039,11,2,10,2,1
"280",1040,11,2,10,2,1
"281",1041,12,2,11,2,1
"282",1042,13,2,12,2,1
"283",1043,11,2,10,2,1
"284",1044,9,2,9,2,0
"285",1045,10,2,9,2,1
"286",1046,10,2,9,2,1
"287",1047,10,2,10,2,0
"288",1048,10,2,10,2,0
"289",1049,11,2,10,2,1
"290",1050,14,2,13,2,1
"291",1051,15,2,14,2,1
"292",1052,15,2,14,2,1
"293",1053,14,2,13,2,1
"294",1054,15,2,14,2,1
"295",1055,14,2,13,2,1
"296",1056,11,2,10,2,1
"297",1057,10,2,9,2,1
"298",1058,10,2,10,2,0
"299",1059,11,2,10,2,1
"300",1060,11,2,10,2,1
"301",1061,11,2,10,2,1
"302",1062,11,2,10,2,1
"303",1063,12,2,11,2,1
"304",1064,12,2,11,2,1
"305",1065,12,2,11,2,1
"306",1066,11,2,10,2,1
"307",1067,12,2,11,2,1
"308",1068,12,2,11,2,1
"309",1069,12,2,11,2,1
"310",1070,13,2,12,2,1
"311",1071,14,2,13,2,1
"312",1072,14,2,13,2,1
"313",1073,16,2,15,2,1
"314",1074,14,2,13,2,1
"315",1075,14,2,13,2,1
"316",1076,14,2,13,2,1
"317",1077,14,2,13,2,1
"318",1078,18,2,16,2,2
"319",1079,18,2,16,2,2
"320",1080,17,2,16,2,1
"321",1081,17,2,15,2,2
"322",1082,17,2,16,2,1
"323",1083,17,2,16,2,1
"324",1084,14,2,13,2,1
"325",1085,15,1,14,1,1
"326",1086,15,1,14,1,1
"327",1087,15,1,14,1,1
"328",1088,16,2,15,2,1
"329",1089,14,2,13,2,1
"330",1090,14,2,13,2,1
"331",1091,14,2,13,2,1
"332",1092,14,2,13,2,1
"333",1093,15,2,14,1,1
"334",1094,14,2,13,2,1
"335",1095,15,2,14,1,1
"336",1096,16,2,15,2,1
"337",1097,16,2,15,2,1
"338",1098,13,2,12,2,1
"339",1099,15,2,14,2,1
"340",1100,15,2,14,2,1
"341",1101,15,2,14,2,1
"342",1102,13,2,12,2,1
"343",1103,13,2,12,2,1
"344",1104,10,2,9,2,1
"345",1105,10,2,9,2,1
"346",1106,12,2,11,2,1
"347",1107,13,2,12,2,1
"348",1108,18,2,17,2,1
"349",1109,17,2,16,2,1
"350",1110,18,2,17,2,1
"351",1111,16,2,15,2,1
"352",1112,17,2,16,2,1
"353",1113,18,2,17,2,1
"354",1114,14,2,13,2,1
"355",1115,14,2,13,2,1
"356",1116,14,2,13,2,1
"357",1117,14,2,13,2,1
