"","var","na.count","fss1.rf_keep","fss2.rf_keep","pctfn.rf_keep","pctsa.rf_keep","pctsafn.rf_keep","oe.rf_keep"
"1","SVN",0,NA,NA,NA,NA,NA,NA
"2","NHDP21_COMID",0,NA,NA,NA,NA,NA,NA
"3","STATION_KEY",0,NA,NA,NA,NA,NA,NA
"4","rid",0,NA,NA,NA,NA,NA,NA
"5","POURID",0,NA,NA,NA,NA,NA,NA
"6","SITE_NAME",0,NA,NA,NA,NA,NA,NA
"7","HU_6_NAME",0,NA,NA,NA,NA,NA,NA
"8","HU_8_NAME",0,NA,NA,NA,NA,NA,NA
"9","HU_10_NAME",0,NA,NA,NA,NA,NA,NA
"10","HU_12_NAME",0,NA,NA,NA,NA,NA,NA
"11","HU_08",0,NA,NA,NA,NA,NA,NA
"12","HU_10",0,NA,NA,NA,NA,NA,NA
"13","HU_12",0,NA,NA,NA,NA,NA,NA
"14","LONG_RAW",0,NA,NA,NA,NA,NA,NA
"15","LAT_RAW",0,NA,NA,NA,NA,NA,NA
"16","NHDHigh",0,NA,NA,NA,NA,NA,NA
"17","NHDh_ReachCode",777,NA,NA,NA,NA,NA,NA
"18","NHDP21_ReachCode",6,NA,NA,NA,NA,NA,NA
"19","NHDP12_COMID",0,NA,NA,NA,NA,NA,NA
"20","RESOLUTION",0,NA,NA,NA,NA,NA,NA
"21","ECO3_NAME",0,NA,NA,NA,NA,NA,NA
"22","VERSION",0,NA,NA,NA,NA,NA,NA
"23","ratio",0,NA,NA,NA,NA,NA,NA
"24","locID",0,NA,NA,NA,NA,NA,NA
"25","netID",0,NA,NA,NA,NA,NA,NA
"26","pid",0,NA,NA,NA,NA,NA,NA
"27","upDist",0,NA,NA,NA,NA,NA,NA
"28","afvArea",0,NA,NA,NA,NA,NA,NA
"29","fishpres",24,NA,NA,NA,NA,NA,NA
"30","RCASQM",0,NA,NA,NA,NA,NA,NA
"31","RSASQM",0,NA,NA,NA,NA,NA,NA
"32","RCACOUNT",0,NA,NA,NA,NA,NA,NA
"33","RSACOUNT",0,NA,NA,NA,NA,NA,NA
"34","RCANASQM",0,NA,NA,NA,NA,NA,NA
"35","RCANACOUNT",0,NA,NA,NA,NA,NA,NA
"36","EDGELEN",0,NA,NA,NA,NA,NA,NA
"37","ARCACOUNT",0,NA,NA,NA,NA,NA,NA
"38","ARSACOUNT",0,NA,NA,NA,NA,NA,NA
"39","ARCANACOUNT",0,NA,NA,NA,NA,NA,NA
"40","LITHCOMPRCA",0,NA,NA,NA,NA,NA,NA
"41","LITHCOMPRSA",0,NA,NA,NA,NA,NA,NA
"42","LITHERODRCA",0,NA,NA,NA,NA,NA,NA
"43","LITHERODRSA",0,NA,NA,NA,NA,NA,NA
"44","KFACTRCA",0,NA,NA,NA,NA,NA,NA
"45","CLAYRCA",0,NA,NA,NA,NA,NA,NA
"46","SANDRCA",0,NA,NA,NA,NA,NA,NA
"47","SILT_CLAYRCA",0,NA,NA,NA,NA,NA,NA
"48","SILTRCA",0,NA,NA,NA,NA,NA,NA
"49","SPLASH",0,NA,NA,NA,NA,NA,NA
"50","SUSCEP1_DE",0,NA,NA,NA,NA,NA,NA
"51","SUSCEP2_DE",0,NA,NA,NA,NA,NA,NA
"52","SUSCEP3_DE",0,NA,NA,NA,NA,NA,NA
"53","SUSCEP4_DE",0,NA,NA,NA,NA,NA,NA
"54","SUSCEP5_DE",0,NA,NA,NA,NA,NA,NA
"55","SUSCEP1_LI",301,NA,NA,NA,NA,NA,NA
"56","SUSCEP2_LI",301,NA,NA,NA,NA,NA,NA
"57","SUSCEP3_LI",301,NA,NA,NA,NA,NA,NA
"58","SUSCEP4_LI",301,NA,NA,NA,NA,NA,NA
"59","SUSCEP5_LI",301,NA,NA,NA,NA,NA,NA
"60","ROADX",0,NA,NA,NA,NA,NA,NA
"61","ROADLENRCAM",0,NA,NA,NA,NA,NA,NA
"62","ROADLENRSAM",0,NA,NA,NA,NA,NA,NA
"63","SINUMAP",0,NA,NA,NA,NA,NA,NA
"64","DISRCA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"65","DISRCA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"66","DISRCA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"67","DISRCA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"68","DISRCA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"69","DISRCA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"70","DISRCA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"71","DISRCA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"72","DISRCA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"73","DISRCA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"74","DISRCA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"75","DISRCA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"76","DISRCA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"77","DISRCA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"78","DISRCA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"79","DISRCA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"80","DISRCA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"81","DISRCA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"82","DISRCA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"83","DISRCA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"84","DISRCA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"85","DISRCA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"86","DISRCA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"87","DISRCA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"88","DISRCA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"89","DISRCA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"90","DISRCA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"91","DISRCA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"92","DISRCA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"93","DISRCA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"94","DISRCA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"95","DISRCA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"96","DISRCA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"97","DISRCA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"98","DISRCA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"99","DISRCA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"100","DISRCA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"101","DISRCA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"102","DISRCA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"103","DISRSA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"104","DISRSA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"105","DISRSA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"106","DISRSA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"107","DISRSA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"108","DISRSA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"109","DISRSA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"110","DISRSA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"111","DISRSA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"112","DISRSA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"113","DISRSA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"114","DISRSA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"115","DISRSA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"116","DISRSA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"117","DISRSA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"118","DISRSA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"119","DISRSA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"120","DISRSA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"121","DISRSA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"122","DISRSA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"123","DISRSA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"124","DISRSA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"125","OWNRCA_PRI",0,NA,NA,NA,NA,NA,NA
"126","OWNRCA_ODF",0,NA,NA,NA,NA,NA,NA
"127","OWNRCA_FED",0,NA,NA,NA,NA,NA,NA
"128","OWNRCA_URB",0,NA,NA,NA,NA,NA,NA
"129","OWNRCA_AGR",0,NA,NA,NA,NA,NA,NA
"130","OWNRSA_PRI",0,NA,NA,NA,NA,NA,NA
"131","OWNRSA_ODF",0,NA,NA,NA,NA,NA,NA
"132","OWNRSA_FED",0,NA,NA,NA,NA,NA,NA
"133","OWNRSA_URB",0,NA,NA,NA,NA,NA,NA
"134","OWNRSA_AGR",0,NA,NA,NA,NA,NA,NA
"135","TYPEF",0,NA,NA,NA,NA,NA,NA
"136","TYPEN",0,NA,NA,NA,NA,NA,NA
"137","AKFACTRCA",0,NA,NA,NA,NA,NA,NA
"138","ACLAYRCA",0,NA,NA,NA,NA,NA,NA
"139","ASANDRCA",0,NA,NA,NA,NA,NA,NA
"140","ASILT_CLAYRCA",0,NA,NA,NA,NA,NA,NA
"141","ASILTRCA",0,NA,NA,NA,NA,NA,NA
"142","ASPLASH",0,NA,NA,NA,NA,NA,NA
"143","AROADX",0,NA,NA,NA,NA,NA,NA
"144","AROADLENRCAM",0,NA,NA,NA,NA,NA,NA
"145","AROADLENRSAM",0,NA,NA,NA,NA,NA,NA
"146","DISRSA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"147","DISRSA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"148","DISRSA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"149","DISRSA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"150","DISRSA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"151","DISRSA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"152","DISRSA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"153","DISRSA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"154","DISRSA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"155","DISRSA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"156","DISRSA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"157","DISRSA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"158","DISRSA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"159","DISRSA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"160","DISRSA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"161","DISRSA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"162","DISRSA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"163","POPRCA2010",0,NA,NA,NA,NA,NA,NA
"164","ARCASQM",0,NA,NA,NA,NA,NA,NA
"165","ARSASQM",0,NA,NA,NA,NA,NA,NA
"166","ARCANASQM",0,NA,NA,NA,NA,NA,NA
"167","AEDGELEN",0,NA,NA,NA,NA,NA,NA
"168","ALITHCOMPRCA",0,NA,NA,NA,NA,NA,NA
"169","ALITHCOMPRSA",0,NA,NA,NA,NA,NA,NA
"170","ALITHERODRCA",0,NA,NA,NA,NA,NA,NA
"171","ALITHERODRSA",0,NA,NA,NA,NA,NA,NA
"172","ASUSCEP1_DE",0,NA,NA,NA,NA,NA,NA
"173","ASUSCEP2_DE",0,NA,NA,NA,NA,NA,NA
"174","ASUSCEP3_DE",0,NA,NA,NA,NA,NA,NA
"175","ASUSCEP4_DE",0,NA,NA,NA,NA,NA,NA
"176","ASUSCEP5_DE",0,NA,NA,NA,NA,NA,NA
"177","ASUSCEP1_LI",301,NA,NA,NA,NA,NA,NA
"178","ASUSCEP2_LI",301,NA,NA,NA,NA,NA,NA
"179","ASUSCEP3_LI",301,NA,NA,NA,NA,NA,NA
"180","ASUSCEP4_LI",301,NA,NA,NA,NA,NA,NA
"181","ASUSCEP5_LI",301,NA,NA,NA,NA,NA,NA
"182","ADISRCA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"183","ADISRCA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"184","ADISRCA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"185","ADISRCA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"186","ADISRCA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"187","ADISRCA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"188","ADISRCA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"189","ADISRCA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"190","ADISRCA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"191","ADISRCA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"192","ADISRCA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"193","ADISRCA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"194","ADISRCA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"195","ADISRCA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"196","ADISRCA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"197","ADISRCA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"198","ADISRCA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"199","ADISRCA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"200","ADISRCA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"201","ADISRCA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"202","ADISRCA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"203","ADISRCA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"204","ADISRCA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"205","ADISRCA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"206","ADISRCA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"207","ADISRCA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"208","ADISRCA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"209","ADISRCA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"210","ADISRCA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"211","ADISRCA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"212","ADISRCA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"213","ADISRCA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"214","ADISRCA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"215","ADISRCA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"216","ADISRCA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"217","ADISRCA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"218","ADISRCA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"219","ADISRCA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"220","ADISRCA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"221","ADISRSA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"222","ADISRSA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"223","ADISRSA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"224","ADISRSA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"225","ADISRSA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"226","ADISRSA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"227","ADISRSA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"228","ADISRSA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"229","ADISRSA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"230","ADISRSA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"231","ADISRSA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"232","ADISRSA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"233","ADISRSA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"234","ADISRSA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"235","ADISRSA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"236","ADISRSA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"237","ADISRSA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"238","ADISRSA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"239","ADISRSA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"240","ADISRSA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"241","ADISRSA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"242","ADISRSA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"243","AOWNRCA_PRI",0,NA,NA,NA,NA,NA,NA
"244","AOWNRCA_ODF",0,NA,NA,NA,NA,NA,NA
"245","AOWNRCA_FED",0,NA,NA,NA,NA,NA,NA
"246","AOWNRCA_URB",0,NA,NA,NA,NA,NA,NA
"247","AOWNRCA_AGR",0,NA,NA,NA,NA,NA,NA
"248","AOWNRSA_PRI",0,NA,NA,NA,NA,NA,NA
"249","AOWNRSA_ODF",0,NA,NA,NA,NA,NA,NA
"250","AOWNRSA_FED",0,NA,NA,NA,NA,NA,NA
"251","AOWNRSA_URB",0,NA,NA,NA,NA,NA,NA
"252","AOWNRSA_AGR",0,NA,NA,NA,NA,NA,NA
"253","ATYPEF",0,NA,NA,NA,NA,NA,NA
"254","ATYPEN",0,NA,NA,NA,NA,NA,NA
"255","ADISRSA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"256","ADISRSA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"257","ADISRSA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"258","ADISRSA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"259","ADISRSA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"260","ADISRSA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"261","ADISRSA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"262","ADISRSA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"263","ADISRSA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"264","ADISRSA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"265","ADISRSA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"266","ADISRSA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"267","ADISRSA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"268","ADISRSA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"269","ADISRSA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"270","ADISRSA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"271","ADISRSA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"272","APOPRCA2010",0,NA,NA,NA,NA,NA,NA
"273","NewSample",475,NA,NA,NA,NA,NA,NA
"274","Ref_Samples",0,NA,NA,NA,NA,NA,NA
"275","REF",0,NA,NA,NA,NA,NA,NA
"276","REF_shubler",781,NA,NA,NA,NA,NA,NA
"277","Bug_RefMay05",0,NA,NA,NA,NA,NA,NA
"278","SVN2KEY",783,NA,NA,NA,NA,NA,NA
"279","HabitatSampled",0,NA,NA,NA,NA,NA,NA
"280","SamplingAgency",0,NA,NA,NA,NA,NA,NA
"281","SamplingProtocol",10,NA,NA,NA,NA,NA,NA
"282","Project_name",73,NA,NA,NA,NA,NA,NA
"283","TS_May05",0,NA,NA,NA,NA,NA,NA
"284","PREDATOR_Nov05_model",0,NA,NA,NA,NA,NA,NA
"285","PREDATOR_Nov05_score",0,NA,NA,NA,NA,NA,NA
"286","PREDATOR_Nov05_Condition",0,NA,NA,NA,NA,NA,NA
"287","SITE_ID",609,NA,NA,NA,NA,NA,NA
"288","Owner",609,NA,NA,NA,NA,NA,NA
"289","Project.name",609,NA,NA,NA,NA,NA,NA
"290","VISIT_NO",609,NA,NA,NA,NA,NA,NA
"291","PHAB_COMM",781,NA,NA,NA,NA,NA,NA
"292","SAMPLED",609,NA,NA,NA,NA,NA,NA
"293","XDEPTH",631,NA,NA,NA,NA,NA,NA
"294","SDDEPTH",631,NA,NA,NA,NA,NA,NA
"295","SDWIDTH",727,NA,NA,NA,NA,NA,NA
"296","XBKF_W",609,NA,NA,NA,NA,NA,NA
"297","XWXD",631,NA,NA,NA,NA,NA,NA
"298","XWD_RAT",631,NA,NA,NA,NA,NA,NA
"299","SDWXD",632,NA,NA,NA,NA,NA,NA
"300","XBKA",632,NA,NA,NA,NA,NA,NA
"301","XUN",633,NA,NA,NA,NA,NA,NA
"302","XBKF_H",632,NA,NA,NA,NA,NA,NA
"303","XINC_H",642,NA,NA,NA,NA,NA,NA
"304","SINU",700,NA,NA,NA,NA,NA,NA
"305","LRBS_BW5",667,NA,NA,NA,NA,NA,NA
"306","LDMB_BW5",667,NA,NA,NA,NA,NA,NA
"307","LSUB_DMM",609,NA,NA,NA,NA,NA,NA
"308","LTEST",632,NA,NA,NA,NA,NA,NA
"309","LRBS_TST",632,NA,NA,NA,NA,NA,NA
"310","LSUBD_SD",609,NA,NA,NA,NA,NA,NA
"311","PCT_FN",609,NA,NA,NA,NA,NA,NA
"312","PCT_SA",609,NA,NA,NA,NA,NA,NA
"313","PCT_GF",727,NA,NA,NA,NA,NA,NA
"314","PCT_GC",727,NA,NA,NA,NA,NA,NA
"315","PCT_CB",727,NA,NA,NA,NA,NA,NA
"316","PCT_SB",727,NA,NA,NA,NA,NA,NA
"317","PCT_BL",783,NA,NA,NA,NA,NA,NA
"318","PCT_XB",783,NA,NA,NA,NA,NA,NA
"319","PCT_RS",727,NA,NA,NA,NA,NA,NA
"320","PCT_RR",727,NA,NA,NA,NA,NA,NA
"321","PCT_SAFN",609,NA,NA,NA,NA,NA,NA
"322","PCT_SFGF",609,NA,NA,NA,NA,NA,NA
"323","PCT_GCB",696,NA,NA,NA,NA,NA,NA
"324","PCT_BIGR",609,NA,NA,NA,NA,NA,NA
"325","PCT_BDRK",609,NA,NA,NA,NA,NA,NA
"326","PCT_HP",609,NA,NA,NA,NA,NA,NA
"327","PCT_RC",609,NA,NA,NA,NA,NA,NA
"328","PCT_WD",727,NA,NA,NA,NA,NA,NA
"329","PCT_OT",727,NA,NA,NA,NA,NA,NA
"330","PCT_ORG",609,NA,NA,NA,NA,NA,NA
"331","EX_SAFN",696,NA,NA,NA,NA,NA,NA
"332","EX_FN",696,NA,NA,NA,NA,NA,NA
"333","FIC",616,NA,NA,NA,NA,NA,NA
"334","RBSIC",672,NA,NA,NA,NA,NA,NA
"335","Sed_Impair.",696,NA,NA,NA,NA,NA,NA
"336","Q",783,NA,NA,NA,NA,NA,NA
"337","XPCM",630,NA,NA,NA,NA,NA,NA
"338","XPCMG",630,NA,NA,NA,NA,NA,NA
"339","XCL",630,NA,NA,NA,NA,NA,NA
"340","XGB",630,NA,NA,NA,NA,NA,NA
"341","XC",630,NA,NA,NA,NA,NA,NA
"342","XG",665,NA,NA,NA,NA,NA,NA
"343","XCMW",630,NA,NA,NA,NA,NA,NA
"344","XCMGW",630,NA,NA,NA,NA,NA,NA
"345","PCAN_C",609,NA,NA,NA,NA,NA,NA
"346","XCDENBK",612,NA,NA,NA,NA,NA,NA
"347","XCDENMID",612,NA,NA,NA,NA,NA,NA
"348","XEMBED",632,NA,NA,NA,NA,NA,NA
"349","XFC_ALG",630,NA,NA,NA,NA,NA,NA
"350","XFC_AQM",630,NA,NA,NA,NA,NA,NA
