col,na.count,RF_Keep
STATION_KEY,0,0
SVN,0,0
EXCLUDE,0,0
NewSample,538,0
Bug_RefApril13,25,0
TMDL,603,0
MIDCOAST,35,0
Samples,25,0
Ref_Samples,25,0
REF,25,0
FLAG,841,0
FLAG_REASON,841,0
REF_shubler,845,0
Bug_RefMay05,25,0
SVN2KEY,0,0
Date,25,0
Month_Sampled,25,0
Day_Sampled,25,0
Year_Sampled,25,1
HabitatSampled,25,0
SamplingAgency,25,0
SamplingProtocol,35,0
Field_QAQC,25,0
Lab_QAQC,25,0
Project_name,98,0
TS_May05,25,1
PREDATOR_Nov05_model,25,0
PREDATOR_Nov05_score,25,0
PREDATOR_Nov05_Condition,25,0
PREDATOR_outlier,565,0
PREDATOR_Integrated_Rpt_2010,325,0
Bug_Count_RIV,36,0
PREDATOR_reference_model,780,0
EcoT20_FURR,788,0
EMAP_REF,786,0
FURR_Score,50,0
HDI_FURR,487,0
Shannon_Original,25,0
Shannon.First.Download,25,0
SAMPLES_TOT,25,0
Date_MIN,25,0
Date_MAX,25,0
Gnis_name,65,0
LocationError,65,0
ErrorFixed,803,0
NHDh_ReachCode,840,0
Notes,841,0
NHDP21_ReachCode,68,0
NHDP12_COMID,25,0
AREAWTMAP,25,1
AREAWTMAT,25,1
CUMDRAINAG,25,0
MAFLOWU,25,1
MAFLOWV,25,1
MAVELU,25,0
MAVELV,25,0
INCRFLOWU,25,0
MAXELEVRAW,25,0
MINELEVRAW,25,0
MAXELEVSMO,25,0
MINELEVSMO,25,0
SLOPE,25,1
PRECIPSITE_MM,25,0
STRMPOWER,25,1
LONG_NHD,25,1
LAT_NHD,25,1
ELEV_FT,25,0
FSP,25,0
STATE,25,0
ERODRES_CAT,25,0
WILDERNESS,25,0
PPT_1971_2000,25,1
PPT_1981_2010,25,1
HUC_NUM,25,0
BASIN_NAME,25,0
SUBBASIN_N,25,0
WATERSHED,25,0
SUM_FSP0_AC,25,0
SUM_FSP1_AC,25,0
SUM_FSP2_AC,25,0
SUM_FSP3_AC,25,0
SUM_ACRES,25,0
PCT_FSP3,25,0
SITE_ID,637,0
Owner,637,0
Project.name,637,0
YEAR,637,0
VISIT_NO,637,0
DATE,638,0
PHAB_COMM,842,0
SAMPLED,637,0
XDEPTH,661,1
SDDEPTH,661,1
SDWIDTH,785,1
XBKF_W,637,1
XWXD,661,1
XWD_RAT,661,1
SDWXD,662,1
XBKA,666,1
XUN,667,1
XBKF_H,666,1
XINC_H,677,1
SINU,742,1
LRBS_BW5,704,0
LDMB_BW5,704,0
LSUB_DMM,637,0
LTEST,662,0
LRBS_TST,662,0
LSUBD_SD,637,0
PCT_FN,637,0
PCT_SA,637,0
PCT_GF,785,0
PCT_GC,785,0
PCT_CB,785,0
PCT_SB,785,0
PCT_BL,0,0
PCT_XB,0,0
PCT_RS,785,0
PCT_RR,785,0
PCT_SAFN,637,0
PCT_SFGF,637,0
PCT_GCB,734,0
PCT_BIGR,637,0
PCT_BDRK,637,0
PCT_HP,637,0
PCT_RC,637,0
PCT_WD,785,0
PCT_OT,785,0
PCT_ORG,637,0
EX_SAFN,734,0
EX_FN,734,0
FIC,644,0
RBSIC,709,0
Sed_Impair.,734,0
Q,0,0
XPCM,660,1
XPCMG,660,1
XCL,660,1
XGB,660,1
XC,660,1
XG,700,1
XCMW,660,1
XCMGW,660,1
PCAN_C,637,1
XCDENBK,640,1
XCDENMID,640,1
XEMBED,670,1
XFC_ALG,660,1
XFC_AQM,660,1
XFC_LWD,660,1
XFC_BRS,660,1
XFC_OHV,660,1
XFC_UCB,660,1
XFC_RCK,660,1
XFC_HUM,660,1
XFC_ALL,660,1
XFC_NAT,660,1
XFC_BIG,660,1
W1_HALL,660,1
W1_HNOAG,660,1
W1_HAG,660,1
W1H_WALL,660,1
W1H_PIPE,660,1
RPGT75,680,1
RPGT100,680,1
RPMXDEP,704,1
RPXAREA,704,1
RP100,704,1
V1W_MSQ,637,1
V4W_MSQ,637,1
V1TM100,637,1
V4TM100,637,1
PCT_FA,701,1
PCT_FAST,701,1
PCT_SLOW,701,1
PCT_POOL,701,1
PCT_DRS,701,1
PCT_SIDE,638,1
XGRIDFN,674,0
VGRIDFN,712,0
datestr,25,0
days.f.origin,25,1
sum_60_days,25,1
sum_180_days,25,1
sum_365_days,25,1
sum_1095_days,25,1
X6month_count_60_days,25,1
X2year_count_60_days,25,1
X10year_count_60_days,25,1
X25year_count_60_days,25,1
X50year_count_60_days,25,1
X100year_count_60_days,25,1
X6month_count_180_days,25,1
X2year_count_180_days,25,1
X10year_count_180_days,25,1
X25year_count_180_days,25,1
X50year_count_180_days,25,1
X100year_count_180_days,25,1
X6month_count_365_days,25,1
X2year_count_365_days,25,1
X10year_count_365_days,25,1
X25year_count_365_days,25,1
X50year_count_365_days,25,1
X100year_count_365_days,25,1
X6month_count_1095_days,25,1
X2year_count_1095_days,25,1
X10year_count_1095_days,25,1
X25year_count_1095_days,25,1
X50year_count_1095_days,25,1
X100year_count_1095_days,25,1
days_since_X6month,25,1
days_since_X2year,25,1
days_since_X10year,25,1
days_since_X25year,25,1
days_since_X50year,25,1
days_since_X100year,25,1
Source,234,0
CONFIDENCE,234,0
XWIDTH,515,0
XWIDTH_MAP,541,0
REACHLEN,545,0
RchLenFin,234,1
MIN_Z,4,0
MAX_Z,4,0
XSLOPE,745,0
XSLOPE_MAP,4,1
rid,0,0
POURID,0,0
SITE_NAME,0,0
HU_6_NAME,0,1
HU_8_NAME,0,1
HU_10_NAME,0,1
HU_12_NAME,0,1
HU_08,0,0
HU_10,0,0
HU_12,0,0
LONG_RAW,0,1
LAT_RAW,0,1
NHDHigh,842,0
NHDh_Reach,842,0
NHDP21_Rea,6,0
NHDP12_COM,0,0
RESOLUTION,0,0
ECO3_NAME,0,1
VERSION,0,0
ratio,0,0
locID,0,0
netID,0,0
pid,0,0
upDist.x,0,1
afvArea,0,1
OBJECTID,0,0
arcid,0,0
from_node,0,0
to_node,0,0
HydroID,0,0
GridID,0,0
NextDownID,0,0
DrainID,0,0
Shape_Length,0,0
fishpres,66,1
RCASQM,0,1
RSASQM,0,1
RCACOUNT,0,1
RSACOUNT,0,1
RCANASQM,0,1
RCANACOUNT,0,1
EDGELEN,0,1
ARCASQM,0,1
ARSASQM,0,1
ARCACOUNT,0,1
ARSACOUNT,0,1
ARCANASQM,0,1
ARCANACOUNT,0,1
AEDGELEN,0,1
LITHCOMPRCA,711,1
LITHCOMPRSA,755,1
LITHERODRCA,131,1
LITHERODRSA,154,1
KFACTRCA,0,1
CLAYRCA,0,1
SANDRCA,0,1
SILT_CLAYRCA,0,1
SILTRCA,0,1
SPLASH,835,1
SUSCEP1_DE,0,1
SUSCEP2_DE,0,1
SUSCEP3_DE,0,1
SUSCEP4_DE,0,1
SUSCEP5_DE,0,1
SUSCEP1_LI,222,1
SUSCEP2_LI,222,1
SUSCEP3_LI,222,1
SUSCEP4_LI,222,1
SUSCEP5_LI,222,1
ROADX,446,1
ROADLENRCAM,446,1
ROADLENRSAM,446,1
SINUMAP,0,1
DISRCA_1YR_1996,125,1
DISRCA_1YR_1997,122,1
DISRCA_1YR_1998,130,1
DISRCA_1YR_1999,121,1
DISRCA_1YR_2000,127,1
DISRCA_1YR_2001,125,1
DISRCA_1YR_2002,115,1
DISRCA_1YR_2003,122,1
DISRCA_1YR_2004,114,1
DISRCA_1YR_2005,114,1
DISRCA_1YR_2006,115,1
DISRCA_1YR_2007,108,1
DISRCA_1YR_2008,124,1
DISRCA_3YR_1996,125,1
DISRCA_3YR_1997,118,1
DISRCA_3YR_1998,117,1
DISRCA_3YR_1999,112,1
DISRCA_3YR_2000,117,1
DISRCA_3YR_2001,113,1
DISRCA_3YR_2002,109,1
DISRCA_3YR_2003,106,1
DISRCA_3YR_2004,98,1
DISRCA_3YR_2005,93,1
DISRCA_3YR_2006,96,1
DISRCA_3YR_2007,89,1
DISRCA_3YR_2008,124,1
DISRCA_10YR_1996,98,1
DISRCA_10YR_1997,104,1
DISRCA_10YR_1998,107,1
DISRCA_10YR_1999,105,1
DISRCA_10YR_2000,103,1
DISRCA_10YR_2001,101,1
DISRCA_10YR_2002,91,1
DISRCA_10YR_2003,89,1
DISRCA_10YR_2004,80,1
DISRCA_10YR_2005,74,1
DISRCA_10YR_2006,73,1
DISRCA_10YR_2007,72,1
DISRCA_10YR_2008,71,1
DISRSA_1YR_1996,327,1
DISRSA_1YR_1997,332,1
DISRSA_1YR_1998,334,1
DISRSA_1YR_1999,324,1
DISRSA_1YR_2000,335,1
DISRSA_1YR_2001,333,1
DISRSA_1YR_2002,311,1
DISRSA_1YR_2003,316,1
DISRSA_1YR_2004,322,1
DISRSA_1YR_2005,326,1
DISRSA_1YR_2006,318,1
DISRSA_1YR_2007,308,1
DISRSA_1YR_2008,332,1
DISRSA_3YR_1996,342,1
DISRSA_3YR_1997,340,1
DISRSA_3YR_1998,339,1
DISRSA_3YR_1999,336,1
DISRSA_3YR_2000,339,1
DISRSA_3YR_2001,338,1
DISRSA_3YR_2002,325,1
DISRSA_3YR_2003,312,1
DISRSA_3YR_2004,303,1
OWNRCA_PRI,0,1
OWNRCA_ODF,0,1
OWNRCA_FED,0,1
OWNRCA_URB,0,1
OWNRCA_AGR,0,1
OWNRSA_PRI,0,1
OWNRSA_ODF,0,1
OWNRSA_FED,0,1
OWNRSA_URB,0,1
OWNRSA_AGR,0,1
TYPEF,89,1
TYPEN,825,1
ALITHCOMPRCA,0,1
ALITHCOMPRSA,0,1
ALITHERODRCA,0,1
ALITHERODRSA,0,1
AKFACTRCA,0,1
ACLAYRCA,0,1
ASANDRCA,0,1
ASILT_CLAYRCA,0,1
ASILTRCA,0,1
ASPLASH,0,1
ASUSCEP1_DE,0,1
ASUSCEP2_DE,0,1
ASUSCEP3_DE,0,1
ASUSCEP4_DE,0,1
ASUSCEP5_DE,0,1
ASUSCEP1_LI,0,1
ASUSCEP2_LI,0,1
ASUSCEP3_LI,0,1
ASUSCEP4_LI,0,1
ASUSCEP5_LI,0,1
AROADX,0,1
AROADLENRCAM,0,1
AROADLENRSAM,0,1
ADISRCA_1YR_1996,0,1
ADISRCA_1YR_1997,0,1
ADISRCA_1YR_1998,0,1
ADISRCA_1YR_1999,0,1
ADISRCA_1YR_2000,0,1
ADISRCA_1YR_2001,0,1
ADISRCA_1YR_2002,0,1
ADISRCA_1YR_2003,0,1
ADISRCA_1YR_2004,0,1
ADISRCA_1YR_2005,0,1
ADISRCA_1YR_2006,0,1
ADISRCA_1YR_2007,0,1
ADISRCA_1YR_2008,0,1
ADISRCA_3YR_1996,0,1
ADISRCA_3YR_1997,0,1
ADISRCA_3YR_1998,0,1
ADISRCA_3YR_1999,0,1
ADISRCA_3YR_2000,0,1
ADISRCA_3YR_2001,0,1
ADISRCA_3YR_2002,0,1
ADISRCA_3YR_2003,0,1
ADISRCA_3YR_2004,0,1
ADISRCA_3YR_2005,0,1
ADISRCA_3YR_2006,0,1
ADISRCA_3YR_2007,0,1
ADISRCA_3YR_2008,0,1
ADISRCA_10YR_1996,0,1
ADISRCA_10YR_1997,0,1
ADISRCA_10YR_1998,0,1
ADISRCA_10YR_1999,0,1
ADISRCA_10YR_2000,0,1
ADISRCA_10YR_2001,0,1
ADISRCA_10YR_2002,0,1
ADISRCA_10YR_2003,0,1
ADISRCA_10YR_2004,0,1
ADISRCA_10YR_2005,0,1
ADISRCA_10YR_2006,0,1
ADISRCA_10YR_2007,0,1
ADISRCA_10YR_2008,0,1
ADISRSA_1YR_1996,0,1
ADISRSA_1YR_1997,0,1
ADISRSA_1YR_1998,0,1
ADISRSA_1YR_1999,0,1
ADISRSA_1YR_2000,0,1
ADISRSA_1YR_2001,0,1
ADISRSA_1YR_2002,0,1
ADISRSA_1YR_2003,0,1
ADISRSA_1YR_2004,0,1
ADISRSA_1YR_2005,0,1
ADISRSA_1YR_2006,0,1
ADISRSA_1YR_2007,0,1
ADISRSA_1YR_2008,0,1
ADISRSA_3YR_1996,0,1
ADISRSA_3YR_1997,0,1
ADISRSA_3YR_1998,0,1
ADISRSA_3YR_1999,0,1
ADISRSA_3YR_2000,0,1
ADISRSA_3YR_2001,0,1
ADISRSA_3YR_2002,0,1
ADISRSA_3YR_2003,0,1
ADISRSA_3YR_2004,0,1
AOWNRCA_PRI,0,1
AOWNRCA_ODF,0,1
AOWNRCA_FED,0,1
AOWNRCA_URB,0,1
AOWNRCA_AGR,0,1
AOWNRSA_PRI,0,1
AOWNRSA_ODF,0,1
AOWNRSA_FED,0,1
AOWNRSA_URB,0,1
AOWNRSA_AGR,0,1
DISRSA_3YR_2005,557,1
DISRSA_3YR_2006,563,1
DISRSA_3YR_2007,569,1
DISRSA_3YR_2008,569,1
DISRSA_10YR_1996,572,1
DISRSA_10YR_1997,572,1
DISRSA_10YR_1998,571,1
DISRSA_10YR_1999,568,1
DISRSA_10YR_2000,568,1
DISRSA_10YR_2001,568,1
DISRSA_10YR_2002,568,1
DISRSA_10YR_2003,563,1
DISRSA_10YR_2004,557,1
DISRSA_10YR_2006,557,1
DISRSA_10YR_2007,557,1
DISRSA_10YR_2008,557,1
DISRSA_10YR_2005,557,1
ADISRSA_3YR_2005,0,1
ADISRSA_3YR_2006,0,1
ADISRSA_3YR_2007,0,1
ADISRSA_3YR_2008,0,1
ADISRSA_10YR_1996,0,1
ADISRSA_10YR_1997,0,1
ADISRSA_10YR_1998,0,1
ADISRSA_10YR_1999,0,1
ADISRSA_10YR_2000,0,1
ADISRSA_10YR_2001,0,1
ADISRSA_10YR_2002,0,1
ADISRSA_10YR_2003,0,1
ADISRSA_10YR_2004,0,1
ADISRSA_10YR_2005,0,1
ADISRSA_10YR_2006,0,1
ADISRSA_10YR_2007,0,1
ADISRSA_10YR_2008,0,1
ATYPEF,0,1
ATYPEN,0,1
upDist.y,0,0
RCA_PI,0,0
NHDP21_COMID,0,0
LAT_FACv21,0,0
LONG_FACv21,0,0
SnapOn,0,0
Name,0,0
Descript,0,0
Q0001A,0,0
STRMPWR,0,1
FSS_26Aug14,0,0
