col.num,var,na.count,fss1.rf_keep,fss2.rf_keep,pctfn.rf_keep,pctsa.rf_keep,pctsafn.rf_keep,oe.rf_keep
362,W1_HAG,646,0,0,1,1,1,1
363,W1H_WALL,646,0,0,1,1,1,1
364,W1H_PIPE,646,0,0,1,1,1,1
365,RPGT75,661,0,0,1,1,1,1
366,RPGT100,661,0,0,1,1,1,1
367,RPMXDEP,683,0,0,1,1,1,1
368,RPXAREA,683,0,0,1,1,1,1
369,RP100,683,0,0,1,1,1,1
370,V1W_MSQ,625,1,0,1,1,1,1
371,V4W_MSQ,625,1,0,1,1,1,1
372,V1TM100,625,0,0,1,1,1,1
373,V4TM100,625,0,0,1,1,1,1
374,PCT_FA,680,0,0,1,1,1,1
375,PCT_FAST,680,0,0,1,1,1,1
376,PCT_SLOW,680,1,0,1,1,1,1
377,PCT_POOL,680,0,0,1,1,1,1
378,PCT_DRS,680,0,0,1,1,1,1
379,PCT_SIDE,626,0,0,1,1,1,1
380,XGRIDFN,643,0,0,0,0,0,0
381,VGRIDFN,679,0,0,0,0,0,0
382,datestr,0,0,0,0,0,0,0
383,days.f.origin,0,0,0,0,0,0,0
384,sum_60_days,0,1,1,1,1,1,1
385,sum_180_days,0,1,1,1,1,1,1
386,sum_365_days,0,1,1,1,1,1,1
387,sum_1095_days,0,1,1,1,1,1,1
388,X6month_count_60_days,0,1,1,1,1,1,1
389,X2year_count_60_days,0,1,1,1,1,1,1
390,X10year_count_60_days,0,1,1,1,1,1,1
391,X25year_count_60_days,0,1,1,1,1,1,1
392,X50year_count_60_days,0,1,1,1,1,1,1
393,X100year_count_60_days,0,1,1,1,1,1,1
394,X6month_count_180_days,0,1,1,1,1,1,1
395,X2year_count_180_days,0,1,1,1,1,1,1
396,X10year_count_180_days,0,1,1,1,1,1,1
397,X25year_count_180_days,0,1,1,1,1,1,1
398,X50year_count_180_days,0,1,1,1,1,1,1
399,X100year_count_180_days,0,1,1,1,1,1,1
400,X6month_count_365_days,0,1,1,1,1,1,1
401,X2year_count_365_days,0,1,1,1,1,1,1
402,X10year_count_365_days,0,1,1,1,1,1,1
403,X25year_count_365_days,0,1,1,1,1,1,1
404,X50year_count_365_days,0,1,1,1,1,1,1
405,X100year_count_365_days,0,1,1,1,1,1,1
406,X6month_count_1095_days,0,1,1,1,1,1,1
407,X2year_count_1095_days,0,1,1,1,1,1,1
408,X10year_count_1095_days,0,1,1,1,1,1,1
409,X25year_count_1095_days,0,1,1,1,1,1,1
410,X50year_count_1095_days,0,1,1,1,1,1,1
411,X100year_count_1095_days,0,1,1,1,1,1,1
412,days_since_X6month,0,0,0,0,0,0,0
413,days_since_X2year,0,0,0,0,0,0,0
414,days_since_X10year,0,0,0,0,0,0,0
415,days_since_X25year,0,0,0,0,0,0,0
416,days_since_X50year,0,0,0,0,0,0,0
417,days_since_X100year,0,0,0,0,0,0,0
418,PPT_1971_2000,0,0,0,0,0,0,0
419,PPT_1981_2010,0,1,1,1,1,1,1
420,Source,202,0,0,0,0,0,0
421,XSLOPE,712,0,0,0,0,0,0
422,CONFIDENCE,202,0,0,0,0,0,0
423,XSLOPE_MAP,0,1,1,1,1,1,1
424,MIN_Z,0,1,1,1,1,1,1
425,RchLenFin,202,0,0,0,0,0,0
426,XWIDTH_MAP,519,0,0,0,0,0,0
427,XWIDTH,510,0,0,0,0,0,0
428,MAX_Z,0,0,0,0,0,0,0
429,REACHLEN,538,0,0,0,0,0,0
430,Q0001A,7,1,1,1,1,1,1
431,STRMPWR,7,1,1,1,1,1,1
432,FSS_26Aug14,0,1,1,0,0,0,0
433,DATE,0,0,0,0,0,0,0
434,YEAR,0,1,1,1,1,1,1
435,MONTH,0,1,1,1,1,1,1
436,DISRCA_1YR,0,0,0,0,0,0,0
437,DISRCA_3YR,0,0,0,0,0,0,0
438,DISRCA_10YR,0,0,0,0,0,0,0
439,DISRSA_1YR,0,0,0,0,0,0,0
440,DISRSA_3YR,0,0,0,0,0,0,0
441,DISRSA_10YR,0,0,0,0,0,0,0
442,ADISRCA_1YR,0,0,0,0,0,0,0
443,ADISRCA_3YR,0,0,0,0,0,0,0
444,ADISRCA_10YR,0,0,0,0,0,0,0
445,ADISRSA_1YR,0,0,0,0,0,0,0
446,ADISRSA_3YR,0,0,0,0,0,0,0
447,ADISRSA_10YR,0,0,0,0,0,0,0
448,PLITHCOMPRCA,0,1,1,1,1,1,1
449,PLITHCOMPRSA,0,1,1,1,1,1,1
450,PLITHERODRCA,0,1,1,1,1,1,1
451,PLITHERODRSA,0,1,1,1,1,1,1
452,MKFACTRCA,0,1,1,1,1,1,1
453,PCLAYRCA,0,1,1,1,1,1,1
454,PSANDRCA,0,1,1,1,1,1,1
455,PSILT_CLAYRCA,0,1,1,1,1,1,1
456,PSILTRCA,0,1,1,1,1,1,1
457,PSUSCEP1_DE,0,0,0,0,0,0,0
458,PSUSCEP2_DE,0,0,0,0,0,0,0
459,PSUSCEP3_DE,0,0,0,0,0,0,0
460,PSUSCEP4_DE,0,1,1,1,1,1,1
461,PSUSCEP5_DE,0,1,1,1,1,1,1
462,PSUSCEP1_LI,311,0,0,0,0,0,0
463,PSUSCEP2_LI,311,0,0,0,0,0,0
464,PSUSCEP3_LI,311,0,0,0,0,0,0
465,PSUSCEP4_LI,311,1,1,1,1,1,1
466,PSUSCEP5_LI,311,1,1,1,1,1,1
467,DROADX,0,1,1,1,1,1,1
468,DROADLENRCAM,0,1,1,1,1,1,1
469,DROADLENRSAM,0,1,1,1,1,1,1
470,PDISRCA_1YR,0,1,1,1,1,1,1
471,PDISRCA_1YR_1996,0,0,0,0,0,0,0
472,PDISRCA_1YR_1997,0,0,0,0,0,0,0
473,PDISRCA_1YR_1998,0,0,0,0,0,0,0
474,PDISRCA_1YR_1999,0,0,0,0,0,0,0
475,PDISRCA_1YR_2000,0,0,0,0,0,0,0
476,PDISRCA_1YR_2001,0,0,0,0,0,0,0
477,PDISRCA_1YR_2002,0,0,0,0,0,0,0
478,PDISRCA_1YR_2003,0,0,0,0,0,0,0
479,PDISRCA_1YR_2004,0,0,0,0,0,0,0
480,PDISRCA_1YR_2005,0,0,0,0,0,0,0
481,PDISRCA_1YR_2006,0,0,0,0,0,0,0
482,PDISRCA_1YR_2007,0,0,0,0,0,0,0
483,PDISRCA_1YR_2008,0,0,0,0,0,0,0
484,PDISRCA_3YR,0,1,1,1,1,1,1
485,PDISRCA_3YR_1996,0,0,0,0,0,0,0
486,PDISRCA_3YR_1997,0,0,0,0,0,0,0
487,PDISRCA_3YR_1998,0,0,0,0,0,0,0
488,PDISRCA_3YR_1999,0,0,0,0,0,0,0
489,PDISRCA_3YR_2000,0,0,0,0,0,0,0
490,PDISRCA_3YR_2001,0,0,0,0,0,0,0
491,PDISRCA_3YR_2002,0,0,0,0,0,0,0
492,PDISRCA_3YR_2003,0,0,0,0,0,0,0
493,PDISRCA_3YR_2004,0,0,0,0,0,0,0
494,PDISRCA_3YR_2005,0,0,0,0,0,0,0
495,PDISRCA_3YR_2006,0,0,0,0,0,0,0
496,PDISRCA_3YR_2007,0,0,0,0,0,0,0
497,PDISRCA_3YR_2008,0,0,0,0,0,0,0
498,PDISRCA_10YR,0,1,1,1,1,1,1
499,PDISRCA_10YR_1996,0,0,0,0,0,0,0
500,PDISRCA_10YR_1997,0,0,0,0,0,0,0
501,PDISRCA_10YR_1998,0,0,0,0,0,0,0
502,PDISRCA_10YR_1999,0,0,0,0,0,0,0
503,PDISRCA_10YR_2000,0,0,0,0,0,0,0
504,PDISRCA_10YR_2001,0,0,0,0,0,0,0
505,PDISRCA_10YR_2002,0,0,0,0,0,0,0
506,PDISRCA_10YR_2003,0,0,0,0,0,0,0
507,PDISRCA_10YR_2004,0,0,0,0,0,0,0
508,PDISRCA_10YR_2005,0,0,0,0,0,0,0
509,PDISRCA_10YR_2006,0,0,0,0,0,0,0
510,PDISRCA_10YR_2007,0,0,0,0,0,0,0
511,PDISRCA_10YR_2008,0,0,0,0,0,0,0
512,PDISRSA_1YR,0,1,1,1,1,1,1
513,PDISRSA_1YR_1996,0,0,0,0,0,0,0
514,PDISRSA_1YR_1997,0,0,0,0,0,0,0
515,PDISRSA_1YR_1998,0,0,0,0,0,0,0
516,PDISRSA_1YR_1999,0,0,0,0,0,0,0
517,PDISRSA_1YR_2000,0,0,0,0,0,0,0
518,PDISRSA_1YR_2001,0,0,0,0,0,0,0
519,PDISRSA_1YR_2002,0,0,0,0,0,0,0
520,PDISRSA_1YR_2003,0,0,0,0,0,0,0
521,PDISRSA_1YR_2004,0,0,0,0,0,0,0
522,PDISRSA_1YR_2005,0,0,0,0,0,0,0
523,PDISRSA_1YR_2006,0,0,0,0,0,0,0
524,PDISRSA_1YR_2007,0,0,0,0,0,0,0
525,PDISRSA_1YR_2008,0,0,0,0,0,0,0
526,PDISRSA_3YR,0,1,1,1,1,1,1
527,PDISRSA_3YR_1996,0,0,0,0,0,0,0
528,PDISRSA_3YR_1997,0,0,0,0,0,0,0
529,PDISRSA_3YR_1998,0,0,0,0,0,0,0
530,PDISRSA_3YR_1999,0,0,0,0,0,0,0
531,PDISRSA_3YR_2000,0,0,0,0,0,0,0
532,PDISRSA_3YR_2001,0,0,0,0,0,0,0
533,PDISRSA_3YR_2002,0,0,0,0,0,0,0
534,PDISRSA_3YR_2003,0,0,0,0,0,0,0
535,PDISRSA_3YR_2004,0,0,0,0,0,0,0
536,PDISRSA_3YR_2005,0,0,0,0,0,0,0
537,PDISRSA_3YR_2006,0,0,0,0,0,0,0
538,PDISRSA_3YR_2007,0,0,0,0,0,0,0
539,PDISRSA_3YR_2008,0,0,0,0,0,0,0
540,PDISRSA_10YR,0,1,1,1,1,1,1
541,PDISRSA_10YR_1996,0,0,0,0,0,0,0
542,PDISRSA_10YR_1997,0,0,0,0,0,0,0
543,PDISRSA_10YR_1998,0,0,0,0,0,0,0
544,PDISRSA_10YR_1999,0,0,0,0,0,0,0
545,PDISRSA_10YR_2000,0,0,0,0,0,0,0
546,PDISRSA_10YR_2001,0,0,0,0,0,0,0
547,PDISRSA_10YR_2002,0,0,0,0,0,0,0
548,PDISRSA_10YR_2003,0,0,0,0,0,0,0
549,PDISRSA_10YR_2004,0,0,0,0,0,0,0
550,PDISRSA_10YR_2005,0,0,0,0,0,0,0
551,PDISRSA_10YR_2006,0,0,0,0,0,0,0
552,PDISRSA_10YR_2007,0,0,0,0,0,0,0
553,PDISRSA_10YR_2008,0,0,0,0,0,0,0
554,POWNRCA_PRI,0,1,1,1,1,1,1
555,POWNRCA_ODF,0,1,1,1,1,1,1
556,POWNRCA_FED,0,1,1,1,1,1,1
557,POWNRCA_URB,0,1,1,1,1,1,1
558,POWNRCA_AGR,0,1,1,1,1,1,1
559,POWNRSA_PRI,0,1,1,1,1,1,1
560,POWNRSA_ODF,0,1,1,1,1,1,1
561,POWNRSA_FED,0,1,1,1,1,1,1
562,POWNRSA_URB,0,1,1,1,1,1,1
563,POWNRSA_AGR,0,1,1,1,1,1,1
564,PATYPEF,0,1,1,1,1,1,1
565,PATYPEN,0,0,0,0,0,0,0
566,PALITHCOMPRCA,0,1,1,1,1,1,1
567,PALITHCOMPRSA,0,1,1,1,1,1,1
568,PALITHERODRCA,0,1,1,1,1,1,1
569,PALITHERODRSA,0,1,1,1,1,1,1
570,MAKFACTRCA,0,1,1,1,1,1,1
571,PACLAYRCA,0,1,1,1,1,1,1
572,PASANDRCA,0,1,1,1,1,1,1
573,PASILT_CLAYRCA,0,1,1,1,1,1,1
574,PASILTRCA,0,1,1,1,1,1,1
575,PASUSCEP1_DE,0,0,0,0,0,0,0
576,PASUSCEP2_DE,0,0,0,0,0,0,0
577,PASUSCEP3_DE,0,0,0,0,0,0,0
578,PASUSCEP4_DE,0,1,1,1,1,1,1
579,PASUSCEP5_DE,0,1,1,1,1,1,1
580,PASUSCEP1_LI,311,0,0,0,0,0,0
581,PASUSCEP2_LI,311,0,0,0,0,0,0
582,PASUSCEP3_LI,311,0,0,0,0,0,0
583,PASUSCEP4_LI,311,1,1,1,1,1,1
584,PASUSCEP5_LI,311,1,1,1,1,1,1
585,DAROADX,0,1,1,1,1,1,1
586,DAROADLENRCAM,0,1,1,1,1,1,1
587,DAROADLENRSAM,0,1,1,1,1,1,1
588,PADISRCA_1YR,0,1,1,1,1,1,1
589,PADISRCA_1YR_1996,0,0,0,0,0,0,0
590,PADISRCA_1YR_1997,0,0,0,0,0,0,0
591,PADISRCA_1YR_1998,0,0,0,0,0,0,0
592,PADISRCA_1YR_1999,0,0,0,0,0,0,0
593,PADISRCA_1YR_2000,0,0,0,0,0,0,0
594,PADISRCA_1YR_2001,0,0,0,0,0,0,0
595,PADISRCA_1YR_2002,0,0,0,0,0,0,0
596,PADISRCA_1YR_2003,0,0,0,0,0,0,0
597,PADISRCA_1YR_2004,0,0,0,0,0,0,0
598,PADISRCA_1YR_2005,0,0,0,0,0,0,0
599,PADISRCA_1YR_2006,0,0,0,0,0,0,0
600,PADISRCA_1YR_2007,0,0,0,0,0,0,0
601,PADISRCA_1YR_2008,0,0,0,0,0,0,0
602,PADISRCA_3YR,0,1,1,1,1,1,1
603,PADISRCA_3YR_1996,0,0,0,0,0,0,0
604,PADISRCA_3YR_1997,0,0,0,0,0,0,0
605,PADISRCA_3YR_1998,0,0,0,0,0,0,0
606,PADISRCA_3YR_1999,0,0,0,0,0,0,0
607,PADISRCA_3YR_2000,0,0,0,0,0,0,0
608,PADISRCA_3YR_2001,0,0,0,0,0,0,0
609,PADISRCA_3YR_2002,0,0,0,0,0,0,0
610,PADISRCA_3YR_2003,0,0,0,0,0,0,0
611,PADISRCA_3YR_2004,0,0,0,0,0,0,0
612,PADISRCA_3YR_2005,0,0,0,0,0,0,0
613,PADISRCA_3YR_2006,0,0,0,0,0,0,0
614,PADISRCA_3YR_2007,0,0,0,0,0,0,0
615,PADISRCA_3YR_2008,0,0,0,0,0,0,0
616,PADISRCA_10YR,0,1,1,1,1,1,1
617,PADISRCA_10YR_1996,0,0,0,0,0,0,0
618,PADISRCA_10YR_1997,0,0,0,0,0,0,0
619,PADISRCA_10YR_1998,0,0,0,0,0,0,0
620,PADISRCA_10YR_1999,0,0,0,0,0,0,0
621,PADISRCA_10YR_2000,0,0,0,0,0,0,0
622,PADISRCA_10YR_2001,0,0,0,0,0,0,0
623,PADISRCA_10YR_2002,0,0,0,0,0,0,0
624,PADISRCA_10YR_2003,0,0,0,0,0,0,0
625,PADISRCA_10YR_2004,0,0,0,0,0,0,0
626,PADISRCA_10YR_2005,0,0,0,0,0,0,0
627,PADISRCA_10YR_2006,0,0,0,0,0,0,0
628,PADISRCA_10YR_2007,0,0,0,0,0,0,0
629,PADISRCA_10YR_2008,0,0,0,0,0,0,0
630,PADISRSA_1YR,0,1,1,1,1,1,1
631,PADISRSA_1YR_1996,0,0,0,0,0,0,0
632,PADISRSA_1YR_1997,0,0,0,0,0,0,0
633,PADISRSA_1YR_1998,0,0,0,0,0,0,0
634,PADISRSA_1YR_1999,0,0,0,0,0,0,0
635,PADISRSA_1YR_2000,0,0,0,0,0,0,0
636,PADISRSA_1YR_2001,0,0,0,0,0,0,0
637,PADISRSA_1YR_2002,0,0,0,0,0,0,0
638,PADISRSA_1YR_2003,0,0,0,0,0,0,0
639,PADISRSA_1YR_2004,0,0,0,0,0,0,0
640,PADISRSA_1YR_2005,0,0,0,0,0,0,0
641,PADISRSA_1YR_2006,0,0,0,0,0,0,0
642,PADISRSA_1YR_2007,0,0,0,0,0,0,0
643,PADISRSA_1YR_2008,0,0,0,0,0,0,0
644,PADISRSA_3YR,0,1,1,1,1,1,1
645,PADISRSA_3YR_1996,0,0,0,0,0,0,0
646,PADISRSA_3YR_1997,0,0,0,0,0,0,0
647,PADISRSA_3YR_1998,0,0,0,0,0,0,0
648,PADISRSA_3YR_1999,0,0,0,0,0,0,0
649,PADISRSA_3YR_2000,0,0,0,0,0,0,0
650,PADISRSA_3YR_2001,0,0,0,0,0,0,0
651,PADISRSA_3YR_2002,0,0,0,0,0,0,0
652,PADISRSA_3YR_2003,0,0,0,0,0,0,0
653,PADISRSA_3YR_2004,0,0,0,0,0,0,0
654,PADISRSA_3YR_2005,0,0,0,0,0,0,0
655,PADISRSA_3YR_2006,0,0,0,0,0,0,0
656,PADISRSA_3YR_2007,0,0,0,0,0,0,0
657,PADISRSA_3YR_2008,0,0,0,0,0,0,0
658,PADISRSA_10YR,0,1,1,1,1,1,1
659,PADISRSA_10YR_1996,0,0,0,0,0,0,0
660,PADISRSA_10YR_1997,0,0,0,0,0,0,0
661,PADISRSA_10YR_1998,0,0,0,0,0,0,0
662,PADISRSA_10YR_1999,0,0,0,0,0,0,0
663,PADISRSA_10YR_2000,0,0,0,0,0,0,0
664,PADISRSA_10YR_2001,0,0,0,0,0,0,0
665,PADISRSA_10YR_2002,0,0,0,0,0,0,0
666,PADISRSA_10YR_2003,0,0,0,0,0,0,0
667,PADISRSA_10YR_2004,0,0,0,0,0,0,0
668,PADISRSA_10YR_2005,0,0,0,0,0,0,0
669,PADISRSA_10YR_2006,0,0,0,0,0,0,0
670,PADISRSA_10YR_2007,0,0,0,0,0,0,0
671,PADISRSA_10YR_2008,0,0,0,0,0,0,0
672,DAPOPRCA2010,0,1,1,1,1,1,1
673,PAOWNRCA_PRI,0,1,1,1,1,1,1
674,PAOWNRCA_ODF,0,1,1,1,1,1,1
675,PAOWNRCA_FED,0,1,1,1,1,1,1
676,PAOWNRCA_URB,0,1,1,1,1,1,1
677,PAOWNRCA_AGR,0,1,1,1,1,1,1
678,PAOWNRSA_PRI,0,1,1,1,1,1,1
679,PAOWNRSA_ODF,0,1,1,1,1,1,1
680,PAOWNRSA_FED,0,1,1,1,1,1,1
681,PAOWNRSA_URB,0,1,1,1,1,1,1
682,PAOWNRSA_AGR,0,1,1,1,1,1,1
683,PSLOPE80RCA,0,1,1,1,1,1,1
684,PSLOPE80XRSA,0,1,1,1,1,1,1
685,PASLOPE80RCA,0,1,1,1,1,1,1
686,PASLOPE80XRSA,0,1,1,1,1,1,1
687,PLFCVRCA,0,1,1,1,1,1,1
688,PLFCVRSA,0,1,1,1,1,1,1
689,PALFCVRCA,0,1,1,1,1,1,1
690,PALFCVRSA,0,1,1,1,1,1,1
691,PLFCXRCA,0,1,1,1,1,1,1
692,PLFCXRSA,0,1,1,1,1,1,1
693,PALFCXRCA,0,1,1,1,1,1,1
694,PALFCXRSA,0,1,1,1,1,1,1
695,PLFUNRCA,0,1,1,1,1,1,1
696,PLFUNRSA,0,1,1,1,1,1,1
697,PALFUNRCA,0,1,1,1,1,1,1
698,PALFUNRSA,0,1,1,1,1,1,1
