"","formula","EstMethod","Variance_Components","neg2LogL","AIC","bias","std.bias","RMSPE","RAV","std.MSPE","cov.80","cov.90","cov.95"
"1","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1278.48696487842,-1256.48696487842,-0.000488794866675094,-0.0011035930528722,0.0998908003807376,0.100565194120108,0.997125176429743,0.89272030651341,0.934865900383142,0.955300127713921
"2","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + sum_1095_days * PALITHERODRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1300.50987556184,-1276.50987556184,-0.000372247808835394,-0.000852815038942142,0.0985600351945756,0.0995786259313088,0.994710006596823,0.89272030651341,0.938697318007663,0.955300127713921
"3","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + PASILTRCA + PACLAYRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1294.25721898897,-1268.25721898897,-0.00046838419129577,-0.00106762027057611,0.100163487069701,0.100254894049128,1.00318276467079,0.890166028097063,0.931034482758621,0.952745849297573
"4","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + PASILTRCA + PACLAYRCA + sum_1095_days * PALITHERODRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1323.86880254818,-1295.86880254818,-0.000465168153416072,-0.0010789240992488,0.0986149350380551,0.0988106314251543,1.0026291275469,0.89272030651341,0.934865900383142,0.957854406130268
"5","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + PASILTRCA + PACLAYRCA + sum_1095_days * PASILTRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1295.81896404758,-1267.81896404758,-0.000503344977804984,-0.00114977915909572,0.100287709060642,0.100275265177476,1.00470288135575,0.888888888888889,0.934865900383142,0.954022988505747
"6","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + PASILTRCA + PACLAYRCA + sum_1095_days * PACLAYRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1295.89617729827,-1267.89617729827,-0.000493101644751073,-0.00112823260457003,0.10006060988922,0.100188207461015,1.00355077024908,0.893997445721584,0.934865900383142,0.952745849297573
"7","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + STRMPWR","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1279.11934758809,-1255.11934758809,-0.000694431019462615,-0.00149087942125773,0.100206393429129,0.100715419436709,0.998745140828731,0.89272030651341,0.933588761174968,0.955300127713921
"8","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + STRMPWR + PASILTRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1294.51072249492,-1268.51072249492,-0.000674016292274046,-0.00145209815262191,0.100403488215578,0.100379238489519,1.0036505870503,0.891443167305236,0.933588761174968,0.954022988505747
"9","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + STRMPWR + MIN_Z","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1279.18169849935,-1253.18169849935,-0.00070562610602265,-0.00150960763185441,0.100444975256686,0.100818457692839,1.00069285664897,0.89272030651341,0.933588761174968,0.956577266922095
"10","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + STRMPWR + PASILTRCA + MIN_Z","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1295.48343870156,-1267.48343870156,-0.000655038656670361,-0.00140092242712691,0.1005728242434,0.100486923233965,1.00510043012165,0.890166028097063,0.934865900383142,0.954022988505747
"11","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + XSLOPE_MAP + PASILTRCA + MIN_Z","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1298.93801711154,-1270.93801711154,-0.000561098703693552,-0.00126704810481327,0.100162641381209,0.10017671110263,1.00469205362566,0.886334610472541,0.934865900383142,0.954022988505747
"12","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + STRMPWR + PASILTRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1265.06903185821,-1239.06903185821,-0.000843905668368583,-0.00181302676931015,0.101594433546122,0.101645096697311,1.00186293702792,0.888888888888889,0.934865900383142,0.950191570881226
"13","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + STRMPWR + PASILTRCA + PASUSCEP5_DE * XSLOPE_MAP","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1274.57362114346,-1244.57362114346,-0.00083619320213118,-0.00180499885915289,0.101371925045924,0.10135181724375,1.00464642063845,0.881226053639847,0.939974457215837,0.955300127713921
"14","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + STRMPWR + PASILTRCA + PASUSCEP5_DE * sum_1095_days","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1269.25927727346,-1241.25927727346,-0.00090447803761165,-0.00195023587352736,0.101414161608423,0.101428646523818,1.00266587674245,0.886334610472541,0.936143039591316,0.952745849297573
"15","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + STRMPWR + PASILTRCA + PASUSCEP5_DE * sum_1095_days + PASUSCEP5_DE * XSLOPE_MAP","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1279.09018421748,-1247.09018421748,-0.000878796499790535,-0.00189770318907936,0.101121435657675,0.101199812820395,1.00439456983246,0.881226053639847,0.937420178799489,0.955300127713921
"16","FSS_26Aug14 ~ POWNRCA_PRI + PDISRSA_1YR + PAOWNRCA_AGR + DAROADX + DAPOPRCA2010","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1295.4712626417,-1267.4712626417,-0.0077234224545791,-0.00184411539150522,0.241342102356654,0.493558233785118,0.996850212511237,0.883780332056194,0.925925925925926,0.952745849297573
"17","FSS_26Aug14 ~ PDISRSA_1YR + DAROADX","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1239.68785641692,-1217.68785641692,0.00562279349225383,-0.00013144377879294,0.207056115590495,0.506138864340702,0.996101230207775,0.890166028097063,0.932311621966794,0.955300127713921
"18","FSS_26Aug14 ~ POWNRCA_PRI + PAOWNRCA_AGR + DAPOPRCA2010","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1289.8194019902,-1265.8194019902,0.000188530948211234,0.000390170005740426,0.0991450555453984,0.099908965958397,0.995644099155126,0.885057471264368,0.932311621966794,0.947637292464879
"19","FSS_26Aug14 ~ POWNRCA_PRI + PAOWNRCA_AGR + DAPOPRCA2010 + DAROADX","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1289.81756772062,-1263.81756772062,-0.0104975060208582,-0.00249132060659841,0.315213315597141,0.494074048865227,0.994939497776535,0.885057471264368,0.931034482758621,0.950191570881226
"20","FSS_26Aug14 ~ sum_1095_days + PDISRSA_1YR","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1268.71264113825,-1246.71264113825,-0.000594984967835868,-0.00134592744232416,0.100893456995714,0.101243304341002,1.00006523262752,0.887611749680715,0.932311621966794,0.955300127713921
"21","FSS_26Aug14 ~ sum_1095_days + PDISRSA_1YR + sum_1095_days * PDISRSA_1YR","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1280.49020175835,-1256.49020175835,-0.000450592559969836,-0.00102221955566297,0.100351565681026,0.100652560759361,1.00109934082519,0.887611749680715,0.934865900383142,0.956577266922095
"22","FSS_26Aug14 ~ sum_1095_days + PDISRSA_1YR + PASILTRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1282.4285865236,-1258.4285865236,-0.000572492370258348,-0.00130736758041884,0.100601184474552,0.10081082000479,1.00154584337428,0.888888888888889,0.934865900383142,0.9514687100894
"23","FSS_26Aug14 ~ sum_1095_days + PDISRSA_1YR + PASILTRCA + PDISRSA_1YR * PASILTRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1283.89218641457,-1257.89218641457,-0.000572542481261438,-0.00130711702411082,0.100673784018015,0.100731540151175,1.00322223783262,0.887611749680715,0.934865900383142,0.9514687100894
"24","FSS_26Aug14 ~ sum_1095_days + PDISRSA_1YR + PASILTRCA + PDISRSA_1YR * sum_1095_days","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1292.89654183072,-1266.89654183072,-0.000425917801000629,-0.000977624049169904,0.100170668006442,0.10025909937917,1.00324650626288,0.888888888888889,0.932311621966794,0.952745849297573
"25","FSS_26Aug14 ~ sum_1095_days + PDISRSA_1YR + PASILTRCA + PDISRSA_1YR * sum_1095_days + PDISRSA_1YR * PASILTRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1293.88828966514,-1265.88828966514,-0.000406559791188923,-0.000936282323922211,0.100344149620831,0.100222533093343,1.00546315981185,0.888888888888889,0.933588761174968,0.952745849297573
"26","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1251.14710777667,-1229.14710777667,-0.000574221840559121,-0.00129991513094396,0.101187301877068,0.101964614929244,0.996047317371644,0.890166028097063,0.933588761174968,0.954022988505747
"27","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + POWNRCA_PRI","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1266.89598380161,-1242.89598380161,-0.000423577546323267,-0.000971976518400926,0.100521329365364,0.101285804723484,0.996830215670521,0.888888888888889,0.932311621966794,0.955300127713921
"28","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + POWNRCA_PRI + POWNRCA_PRI * PASUSCEP5_DE","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1268.41560502259,-1242.41560502259,-0.000391739721322265,-0.000895105023563506,0.100190457807399,0.101635062059207,0.991210439059481,0.89272030651341,0.932311621966794,0.954022988505747
"29","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + POWNRCA_PRI + POWNRCA_PRI * PASUSCEP5_DE + PALITHERODRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1295.66574609406,-1267.66574609406,-0.000323228788900902,-0.000736540035754424,0.0993767933107968,0.0998969396340447,1.0004863075975,0.887611749680715,0.932311621966794,0.959131545338442
"30","FSS_26Aug14 ~ sum_1095_days + PASUSCEP5_DE + POWNRCA_PRI + PALITHERODRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1295.3884193642,-1269.3884193642,-0.000242872135189169,-0.000555891144822589,0.0989052634591361,0.0999846734354471,0.994946470940119,0.887611749680715,0.933588761174968,0.957854406130268
"31","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + PASILTRCA + PAOWNRCA_AGR + PDISRSA_1YR","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1322.34522465898,-1294.34522465898,-0.00030139969313294,-0.000712101379394714,0.0990956626309151,0.0990323814998443,1.0047634470549,0.890166028097063,0.936143039591316,0.956577266922095
"32","FSS_26Aug14 ~ sum_1095_days + PALITHERODRCA + PASILTRCA + PAOWNRCA_AGR + PDISRSA_1YR + PAOWNRCA_AGR * PASILTRCA","ML","Spherical.tailup + Spherical.taildown + Exponential.Euclid + locID + Nugget",-1322.5601198605,-1292.5601198605,-0.000345631616671218,-0.00080488119121797,0.099722283269318,0.0991309700152958,1.00834743425498,0.888888888888889,0.933588761174968,0.956577266922095
