"","STATION_KEY","pexceed"
"1","10588",NA
"2","11003",NA
"3","11850",NA
"4","11853",NA
"5","12095",NA
"6","12134",NA
"7","12278",NA
"8","12521",NA
"9","13121",NA
"10","13195",NA
"11","13216",NA
"12","13223",NA
"13","13227",NA
"14","13265",NA
"15","13272",NA
"16","17090",NA
"17","17122",NA
"18","17123",NA
"19","20363",NA
"20","20392",NA
"21","20394",NA
"22","21790",NA
"23","21791",NA
"24","21792",1
"25","21792",1
"26","21792",1
"27","21793",NA
"28","21794",NA
"29","21795",NA
"30","21796",NA
"31","21797",NA
"32","21798",NA
"33","21800",NA
"34","21802",NA
"35","21803",NA
"36","21804",NA
"37","21805",NA
"38","21806",NA
"39","21807",NA
"40","21808",NA
"41","21810",NA
"42","21811",NA
"43","21812",NA
"44","21813",NA
"45","21814",NA
"46","21831",NA
"47","21842",NA
"48","21843",NA
"49","21845",NA
"50","21847",NA
"51","22504",NA
"52","23813",NA
"53","23815",NA
"54","23816",NA
"55","23817",NA
"56","23818",NA
"57","23819",NA
"58","23820",NA
"59","23821",NA
"60","23822",NA
"61","23823",NA
"62","23825",NA
"63","23826",NA
"64","23827",NA
"65","23828",NA
"66","23829",NA
"67","23831",NA
"68","23832",NA
"69","23833",NA
"70","23834",NA
"71","23837",NA
"72","23838",NA
"73","23927",NA
"74","24084",NA
"75","24414",NA
"76","24421",NA
"77","24984",NA
"78","25297",1
"79","25297",1
"80","25299",NA
"81","25307",NA
"82","25311",NA
"83","25316",NA
"84","25317",NA
"85","25342",NA
"86","25343",NA
"87","25377",NA
"88","25386",NA
"89","26816",1
"90","26818",1
"91","26819",NA
"92","26822",0
"93","26826",NA
"94","26827",NA
"95","26828",NA
"96","26829",NA
"97","26830",NA
"98","26834",NA
"99","26846",NA
"100","26946",NA
"101","26956",NA
"102","26959",NA
"103","26964",1
"104","26968",NA
"105","27902",NA
"106","27965",NA
"107","28033",NA
"108","28046",NA
"109","28439",NA
"110","29891",NA
"111","29895",NA
"112","29898",NA
"113","29900",NA
"114","29906",1
"115","29907",NA
"116","29921",NA
"117","29933",NA
"118","29937",NA
"119","29938",NA
"120","29940",NA
"121","29941",NA
"122","29942",NA
"123","29955",NA
"124","30321",NA
"125","30327",NA
"126","30342",NA
"127","30349",NA
"128","30356",NA
"129","30403",1
"130","30404",NA
"131","30621",NA
"132","30622",NA
"133","31357",NA
"134","31368",NA
"135","31374",NA
"136","31384",NA
"137","31386",NA
"138","31390",NA
"139","31400",NA
"140","31409",NA
"141","31467",NA
"142","32435",NA
"143","32487",NA
"144","32575",NA
"145","32594",NA
"146","33269",NA
"147","33270",NA
"148","33271",NA
"149","33272",NA
"150","33273",NA
"151","33277",NA
"152","33278",NA
"153","33279",NA
"154","33281",NA
"155","33282",NA
"156","33283",NA
"157","33286",NA
"158","33287",NA
"159","33288",NA
"160","33290",NA
"161","33292",NA
"162","33293",NA
"163","33294",NA
"164","33295",NA
"165","33297",NA
"166","33298",NA
"167","33299",NA
"168","33300",NA
"169","33301",NA
"170","33302",NA
"171","33303",NA
"172","33304",NA
"173","33305",NA
"174","33306",NA
"175","33307",NA
"176","33308",NA
"177","33310",NA
"178","33311",NA
"179","33312",NA
"180","33313",NA
"181","33316",NA
"182","33317",NA
"183","33318",NA
"184","33319",NA
"185","33320",1
"186","33323",NA
"187","33324",NA
"188","33325",NA
"189","33326",NA
"190","33327",1
"191","33328",NA
"192","33329",1
"193","33331",NA
"194","33332",NA
"195","33333",1
"196","33334",NA
"197","33336",NA
"198","33337",NA
"199","33339",NA
"200","33341",NA
"201","33342",NA
"202","33343",NA
"203","33344",NA
"204","33345",NA
"205","33348",NA
"206","33350",NA
"207","33351",NA
"208","33353",NA
"209","33354",NA
"210","33355",NA
"211","33356",NA
"212","33357",NA
"213","33358",NA
"214","33359",NA
"215","33360",NA
"216","33361",1
"217","33362",NA
"218","33363",NA
"219","33364",NA
"220","33366",NA
"221","33368",NA
"222","33374",NA
"223","33377",NA
"224","33378",NA
"225","33381",NA
"226","33382",NA
"227","33383",NA
"228","33385",NA
"229","33387",NA
"230","33389",NA
"231","33390",NA
"232","33392",NA
"233","33394",NA
"234","33396",NA
"235","33397",NA
"236","33398",NA
"237","33399",NA
"238","33400",NA
"239","33401",NA
"240","33402",NA
"241","33403",NA
"242","33404",NA
"243","33405",NA
"244","33407",NA
"245","33408",NA
"246","33409",NA
"247","33411",NA
"248","33417",NA
"249","33418",NA
"250","33419",NA
"251","33421",NA
"252","33422",NA
"253","33423",NA
"254","33424",NA
"255","33425",NA
"256","33426",NA
"257","33427",NA
"258","33428",NA
"259","33429",NA
"260","33430",NA
"261","33431",NA
"262","33435",NA
"263","33437",NA
"264","33438",NA
"265","33439",NA
"266","33441",NA
"267","33442",NA
"268","34467",NA
"269","34468",NA
"270","34521",NA
"271","34612",NA
"272","34613",NA
"273","34614",NA
"274","34615",NA
"275","34616",NA
"276","34617",NA
"277","34618",NA
"278","34619",NA
"279","34620",NA
"280","34621",NA
"281","34622",NA
"282","34623",NA
"283","34624",NA
"284","34625",NA
"285","34626",NA
"286","34627",NA
"287","34628",NA
"288","34629",NA
"289","34630",NA
"290","34631",NA
"291","34632",NA
"292","34633",NA
"293","34634",NA
"294","34635",NA
"295","34636",NA
"296","34637",NA
"297","34638",NA
"298","34639",NA
"299","34640",NA
"300","34641",NA
"301","34642",NA
"302","34643",NA
"303","34644",NA
"304","34645",1
"305","34646",NA
"306","34648",NA
"307","34649",NA
"308","34650",NA
"309","34651",NA
"310","34652",NA
"311","34653",NA
"312","34654",NA
"313","34655",NA
"314","34656",NA
"315","34657",NA
"316","34658",NA
"317","34659",NA
"318","34660",1
"319","34661",NA
"320","34662",NA
"321","34663",NA
"322","34664",NA
"323","34665",1
"324","34666",NA
"325","34668",NA
"326","34669",NA
"327","34670",NA
"328","34671",NA
"329","34672",NA
"330","34673",NA
"331","34674",NA
"332","34675",NA
"333","34676",NA
"334","34677",NA
"335","34678",NA
"336","34679",NA
"337","34680",NA
"338","34681",NA
"339","34682",NA
"340","34683",NA
"341","34684",NA
"342","34685",NA
"343","34686",NA
"344","34687",NA
"345","34688",NA
"346","34689",NA
"347","34690",NA
"348","34691",NA
"349","34692",NA
"350","34693",NA
"351","34694",NA
"352","34695",1
"353","34696",NA
"354","34697",NA
"355","34698",NA
"356","34699",NA
"357","34700",NA
"358","34701",NA
"359","34702",NA
"360","34705",NA
"361","34706",NA
"362","34708",NA
"363","34709",NA
"364","34710",NA
"365","34715",NA
"366","34716",NA
"367","34717",NA
"368","34721",NA
"369","34722",NA
"370","35680",NA
"371","35682",NA
"372","35688",NA
"373","35689",NA
"374","35690",NA
"375","35691",NA
"376","35692",NA
"377","35693",NA
"378","35723",NA
"379","35725",NA
"380","35740",NA
"381","35742",NA
"382","35744",NA
"383","35745",NA
"384","35746",NA
"385","35786",NA
"386","35787",NA
"387","35788",NA
"388","35789",NA
"389","35790",NA
"390","35794",NA
"391","37150",NA
"392","37151",NA
"393","37152",NA
"394","37153",NA
"395","37154",NA
"396","37155",NA
"397","37156",NA
"398","37157",NA
"399","37158",NA
"400","37159",NA
"401","37161",NA
"402","37162",NA
"403","37163",NA
"404","37165",NA
"405","37166",NA
"406","37167",NA
"407","37168",NA
"408","37169",NA
"409","37170",NA
"410","37174",NA
"411","37175",NA
"412","37176",NA
"413","37179",0
"414","37180",NA
"415","37181",NA
"416","37182",NA
"417","37183",NA
"418","37185",NA
"419","37187",NA
"420","37188",NA
"421","37189",NA
"422","37218",NA
"423","37219",NA
"424","37220",NA
"425","38482",NA
"426","38483",NA
"427","38484",NA
"428","38485",NA
"429","99999",NA
"430","CTSI_22",NA
"431","CTSI_23",NA
"432","CTSI_27",NA
"433","CTSI_28",NA
"434","CTSI_30",NA
"435","CTSI_55",NA
"436","CTSI_58",NA
"437","CTSI_NA1",NA
"438","CTSI_NA2",NA
"439","dfw_1113",NA
"440","dfw_1196",NA
"441","dfw_1279",NA
"442","dfw_1328",NA
"443","dfw_134",NA
"444","dfw_1345",NA
"445","dfw_1441",NA
"446","dfw_1468",NA
"447","dfw_1517",NA
"448","dfw_16403",NA
"449","dfw_17159",NA
"450","dfw_1833",NA
"451","dfw_1981",NA
"452","dfw_1998",NA
"453","dfw_2008",NA
"454","dfw_20226",NA
"455","dfw_20228",NA
"456","dfw_20229",NA
"457","dfw_20230",NA
"458","dfw_20232",NA
"459","dfw_20238",NA
"460","dfw_20240",NA
"461","dfw_20417",NA
"462","dfw_20422",NA
"463","dfw_20426",NA
"464","dfw_208",NA
"465","dfw_2144",NA
"466","dfw_2150",NA
"467","dfw_2283",NA
"468","dfw_2287",NA
"469","dfw_2380",NA
"470","dfw_2464",1
"471","dfw_2492",1
"472","dfw_2724",NA
"473","dfw_2782",NA
"474","dfw_2876",NA
"475","dfw_2891",1
"476","dfw_2950",NA
"477","dfw_2974",NA
"478","dfw_3073",NA
"479","dfw_3124",NA
"480","dfw_3285",1
"481","dfw_3370",NA
"482","dfw_3429",NA
"483","dfw_35002",NA
"484","dfw_35004",1
"485","dfw_35212",NA
"486","dfw_35429",NA
"487","dfw_3544",NA
"488","dfw_36061",NA
"489","dfw_36062",NA
"490","dfw_3622",NA
"491","dfw_36277",1
"492","dfw_3724",NA
"493","dfw_3725",NA
"494","dfw_3928",NA
"495","dfw_39708",NA
"496","dfw_39710",NA
"497","dfw_39715",NA
"498","dfw_39716",NA
"499","dfw_39719",NA
"500","dfw_39720",NA
"501","dfw_39721",NA
"502","dfw_39722",NA
"503","dfw_39723",NA
"504","dfw_39729",NA
"505","dfw_39730",NA
"506","dfw_39731",NA
"507","dfw_39964",NA
"508","dfw_39965",1
"509","dfw_39969",NA
"510","dfw_39974",NA
"511","dfw_39980",NA
"512","dfw_39983",NA
"513","dfw_39988",NA
"514","dfw_405245",NA
"515","dfw_4215",NA
"516","dfw_45199",NA
"517","dfw_4546",NA
"518","dfw_46002",NA
"519","dfw_49452",NA
"520","dfw_49467",NA
"521","dfw_49477",NA
"522","dfw_49483",NA
"523","dfw_49705",NA
"524","dfw_49708",NA
"525","dfw_49712",NA
"526","dfw_49725",NA
"527","dfw_49726",NA
"528","dfw_49731",NA
"529","dfw_49732",NA
"530","dfw_49735",NA
"531","dfw_5030",NA
"532","dfw_5050",NA
"533","dfw_5051",NA
"534","dfw_5072",NA
"535","dfw_5146",NA
"536","dfw_5200",NA
"537","dfw_5338",NA
"538","dfw_5360",NA
"539","dfw_5533",NA
"540","dfw_5566",NA
"541","dfw_5645",NA
"542","dfw_56971",NA
"543","dfw_5768",NA
"544","dfw_5806",NA
"545","dfw_588",NA
"546","dfw_6041",1
"547","dfw_6080",NA
"548","dfw_6104",NA
"549","dfw_62293",NA
"550","dfw_62312",NA
"551","dfw_62316",NA
"552","dfw_62688",NA
"553","dfw_6456",NA
"554","dfw_6603",NA
"555","dfw_6690",NA
"556","dfw_6765",NA
"557","dfw_6785",NA
"558","dfw_6791",NA
"559","dfw_683",NA
"560","dfw_6919",NA
"561","dfw_7057",NA
"562","dfw_7077",NA
"563","dfw_7183",NA
"564","dfw_795",NA
"565","dfw_813",NA
"566","dfw_856",NA
"567","dfw_978",NA
