"","STATION_KEY","F2014_REF","EcoT20_FURR","EMAP_REF_","BPJ_REF","YEAR_EST","Ref_Site20","Bug_RefMay","PREDATOR reference_model","AREA_HA","Map_Slope","M_Slp_sqt","Lithology","Lith_ER","Order","STATION_Num","temp_Cx10","precip_in","precip_mm","ECOREG04_","ECOREG04_I","ECO","LEVEL4","LEVEL4_NAM","LEVEL3","Eco_LEVEL3_NAM","LEVEL_2","W_E","Sub-Region (HUC 4)","Basin (HUC 6)","Sub-Basin (HUC 8)","Watershed (HUC 10)","Sub-Watershed (HUC 12)","HUC_12_ Code","OWNER_NAME","COUNTY_NAM","LOC_INFO","Elev_M"
"787","24455","Y","Yes","OR",NA,2000,"Yes","Yes","WCCP",1002,3,2,"mafic volcanic flow","R",0,24455,110,91,2311,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Lower Columbia","Lower Columbia","Lower Columbia-Sandy","Zigzag River","Zigzag Canyon",170800010202,"USFS National Forest","CLACKAMAS","3.00S 8.00E16",773.093350781
"793","25273","Y","Yes","OR",NA,2001,"Yes","Yes",NA,252,35,6,"calc-alkaline volcanoclastic","R",1,25273,130,105,2667,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","South Santiam","Headwaters Middle Santiam River","Donaca Creek-Middle Santiam River",170900060103,"USFS National Forest","LINN","12.00S 5.00E 9",1096.35726563
"800","25284","Y",NA,NA,NA,2001,NA,"yes",NA,988,6,2,"glacial drift","E",2,25284,124,67,1702,128,1030,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Salmon Creek","Upper Salmon Creek",170900010402,"USFS National Forest","LANE","20.00S 5.50E28",1147.06605879
"840","25374","Y",NA,"EPA",NA,2001,"Yes","Yes","WCCP",83,21,5,"calc-alkaline volcanoclastic","R",1,25374,130,97,2464,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","North Santiam","Little North Santiam River","Headwaters Little North Santiam River",170900050502,"USFS National Forest","MARION","8.00S 4.00E23",730.297228125
"850","25386","Y","Yes","OR",NA,2001,"Maybe","yes","MWCF",119,4,2,"mafic volcanic flow","R",1,25386,148,145,3683,21,893,"1d","1d","Volcanics",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Nehalem","Lower Nehalem River","Cook Creek",171002020601,"State Lands","TILLAMOOK","3.00N 8.00W31",118.254335376
"901","26806","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",6478,2,1,"alluvium","E",0,26806,124,71,1803,128,1030,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","South Fork McKenzie River","Elk Creek-South Fork McKenzie River",170900040301,"USFS National Forest","LANE","18.00S 6.50E35",959.344456641
"921","26854","Y","Yes","OR",NA,2002,"Yes","Yes","WCCP",338,1,1,"mafic volcanic flow","R",0,26854,114,57,1448,145,1055,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Fish Creek","Upper Fish Creek",171003010401,"USFS National Forest","DOUGLAS","28.00S 3.00E25",1511.49724688
"952","26929","Y","Yes","OR",NA,2002,"Yes","yes","WCCP",189,9,3,"felsic volcanic flow","R",0,26929,120,37,940,57,951,"9b","9b","Grand Fir Mixed Forest",9,"Eastern Cascades Slopes and Foothills","WC","e","Middle Columbia","Deschutes","Lower Deschutes","Tygh Creek","Lower Badger Creek",170703060804,"USFS National Forest","WASCO","3.00S11.00E20",1220.62852676
"963","26952","Y",NA,NA,NA,2002,"Yes","yes","WCCP",263,23,5,"alluvium","E",0,26952,134,71,1803,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","South Fork McKenzie River","Augusta Creek-South Fork McKenzie River",170900040303,"USFS National Forest","LANE","19.00S 5.50E 3",858.334361719
"1008","29879","Y",NA,NA,NA,2003,NA,"yes","WCCP",72,31,6,"calc-alkaline volcanoclastic","R",1,29879,137,63,1600,53,947,"4c","4c","Cascade Crest Montane Forest",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Salt Creek","Middle Salt Creek",170900010302,"USFS National Forest","LANE","22.00S 5.00E35",1456.05266836
"1077","30621","Y","Yes","OR",NA,2003,NA,"Yes","MWCF",572,6,2,"mafic volcanic flow","R",0,30621,141,117,2972,15,873,"1f","1f","Willapa Hills",1,"Coast Range","MWCF","w","Lower Columbia","Lower Columbia","Lower Columbia","Big Creek-Frontal Columbia River","Big Creek",170800060102,"Private","CLATSOP","7.00N 7.00W27",311.876944775
"1079","30623","Y","YesLC?","OR",NA,2003,"Yes","Yes","WCCP",424,10,3,"mafic intrusive","R",0,30623,122,77,1956,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Collawash River","Elk Lake Creek",170900110104,"USFS National Forest","MARION","8.00S 6.00E14",840.006252539
"1080","30624","Y","Yes","OR",NA,2003,NA,"yes","WCCP",648,4,2,"glacial drift","E",0,30624,122,101,2565,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Collawash River","Upper Hot Springs Fork Collawash River",170900110101,"USFS National Forest","CLACKAMAS","8.00S 5.00E12",914.216941406
"1081","30625","Y","Yes","OR",NA,2003,"Yes","yes","WCCP",67,22,5,"calc-alkaline volcanoclastic","R",0,30625,123,91,2311,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Collawash River","Upper Hot Springs Fork Collawash River",170900110101,"USFS National Forest","CLACKAMAS","7.00S 5.00E35",779.43826582
"1084","30628","Y","YesLC?","OR",NA,2003,NA,"Yes","WCCP",3382,9,3,"mafic volcanic flow","R",0,30628,147,75,1905,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Lower Columbia","Lower Columbia","Lower Columbia-Sandy","City of Washougal-Columbia River","Tanner Creek-Columbia River",170800010801,"State Lands","MULTNOMAH","2.00N 7.00E 0",44.959883606
"1085","30629","Y","YesLC?","OR",NA,2003,NA,"Yes","WCCP",4632,5,2,"landslide","E",0,30629,156,93,2362,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Middle Columbia","Middle Columbia","Middle Columbia-Hood","Eagle Creek-Columbia River","Herman Creek",170701051201,"USFS National Forest","HOOD RIVER","2.00N 8.00E 9",166.773466846
"1089","30727","Y",NA,NA,NA,2003,NA,NA,"MWCF",58,20,4,"mafic volcanic flow","R",0,30727,132,101,2565,21,893,"1d","1d","Volcanics",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Wilson-Trask-Nestucca","Trask River","North Fork of Trask River",171002030402,"State Lands","TILLAMOOK","1.00S 7.00W24",260.316464063
"1095","31354","Y","Yes_DLD",NA,NA,2004,NA,NA,NA,289,6,3,"calc-alkaline volcanoclastic","R",1,31354,124,99,2515,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Collawash River","Upper Hot Springs Fork Collawash River",170900110101,"USFS National Forest","MARION","8.00S 5.00E14",918.776514258
"1108","31387","Y",NA,NA,NA,2004,NA,"yes","WCCP",6895,2,1,"calc-alkaline volcanoclastic","R",3,31387,122,75,1905,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Collawash River","Elk Lake Creek",170900110104,"USFS National Forest","CLACKAMAS","8.00S 7.00E 7",717.979170703
"1121","31477","Y","Yes","OR",NA,2004,NA,"Yes","WCCP",275,17,4,"mafic volcanic flow","R",0,31477,153,71,1803,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Middle Columbia","Middle Columbia","Middle Columbia-Hood","Mosier Creek-Columbia River","Grays Creek-Columbia River",170701051106,"USFS National Forest","HOOD RIVER","2.00N 8.00E 1",105.7984073
"1124","31480","Y","Yes","OR",NA,2004,NA,"Yes","WCCP",241,10,3,"calc-alkaline volcanoclastic","R",0,31480,77,101,2565,53,947,"4c","4c","Cascade Crest Montane Forest",4,"Cascades","WC","w","Lower Columbia","Lower Columbia","Lower Columbia-Sandy","Upper Sandy River","Headwaters Sandy River",170800010101,"USFS National Forest","CLACKAMAS","2.00S 8.00E26",1046.41077012
"1129","31485","Y","Yes","OR",NA,2004,NA,"Yes","WCCP",463,9,3,"calc-alkaline volcanoclastic","R",0,31485,122,99,2515,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Lower Columbia","Lower Columbia","Lower Columbia-Sandy","Upper Sandy River","Headwaters Sandy River",170800010101,"USFS National Forest","CLACKAMAS","2.00S 8.00E20",780.327067383
"1151","31729","Y","Yes","OR",NA,2004,NA,"Yes","WCCP",6108,3,2,"calc-alkaline volcanoclastic","R",0,31729,154,49,1245,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Middle North Umpqua River","Boulder Creek",171003010801,"USFS National Forest","DOUGLAS","26.00S 3.00E 6",701.70436875
"1152","31730","Y","Yes","OR",NA,2004,NA,"Yes","WCCP",3664,0,1,"glacial drift","E",0,31730,112,69,1753,53,947,"4c","4c","Cascade Crest Montane Forest",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Salt Creek","Upper Salt Creek",170900010301,"USFS National Forest","LANE","22.00S 6.00E29",1469.85111914
"1153","31803","Y","Yes","OR",NA,2004,NA,"Yes",NA,385,4,2,"lake sediment and playa","E",0,31803,113,105,2667,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Lower Columbia","Lower Columbia","Lower Columbia-Sandy","Upper Sandy River","Headwaters Sandy River",170800010101,"USFS National Forest","CLACKAMAS","2.00S 8.00E15",858.228098438
"1158","32149","Y",NA,NA,NA,2005,NA,NA,NA,7875,0,0,"calc-alkaline volcanoclastic","R",0,32149,163,47,1194,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Middle North Umpqua River","Boulder Creek",171003010801,"USFS National Forest","DOUGLAS","26.00S 2.00E13",495.408867773
"1170","32555","Y",NA,NA,NA,2005,NA,NA,NA,85,0,0,"mafic volcanic flow","R",0,32555,143,53,1346,145,1055,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Middle North Umpqua River","Calf Creek",171003010804,"USFS National Forest","DOUGLAS","27.00S 2.00E 9",1537.67611406
"1171","32556","Y",NA,NA,NA,2005,NA,NA,NA,879,0,0,"mafic volcanic flow","R",0,32556,163,49,1245,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Middle North Umpqua River","Boulder Creek",171003010801,"USFS National Forest","DOUGLAS","26.00S 2.00E13",591.421277051
"1172","32576","Y",NA,NA,NA,2005,NA,NA,NA,410,0,0,"sandstone","E",0,32576,158,49,1245,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Lower Rogue","Horseshoe Bend-Rogue River","Howard Creek-Rogue River",171003100402,"O & C Lands","JOSEPHINE","33.00S 8.00W32",255.80477666
"1173","32577","Y",NA,NA,NA,2005,NA,NA,NA,187,0,0,"calc-alkaline volcanoclastic","R",0,32577,158,43,1092,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Lower Rogue","Horseshoe Bend-Rogue River","Howard Creek-Rogue River",171003100402,"O & C Lands","JOSEPHINE","33.00S 8.00W33",298.933530176
"1175","32585","Y",NA,NA,NA,2005,NA,NA,NA,267,0,0,"calc-alkaline intrusive","R",0,32585,172,75,1905,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Illinois","Josephine Creek-Illinois River","Rancherie Creek-Illinois River",171003110604,"O & C Lands USFS","JOSEPHINE","37.00S 9.00W17",301.598074512
"1176","32586","Y",NA,NA,NA,2005,NA,NA,NA,224,0,0,"calc-alkaline intrusive","R",0,32586,172,73,1854,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Illinois","Josephine Creek-Illinois River","Rancherie Creek-Illinois River",171003110604,"O & C Lands USFS","JOSEPHINE","37.00S 9.00W17",267.678526318
"1178","32588","Y",NA,NA,NA,2005,NA,NA,NA,7992,0,0,"sandstone","E",0,32588,167,99,2515,188,1107,"78f","78f","Coastal Siskiyous",78,"Klamath Mountains","WC","w","Klamath-Northern California Co","Northern California Coastal","Smith","North Fork Smith River","Baldface Creek",180101010102,"USFS National Forest","CURRY","41.00S11.00W 2",345.739863867
"1224","32485","Y",NA,NA,NA,2005,NA,NA,NA,261,0,0,"shale and mudstone","E",0,38484,167,125,3175,172,1089,"1h","1h","Southern Oregon Coastal Mountains",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Southern Oregon Coastal","Sixes","Elk River","Upper Elk River",171003060301,"USFS National Forest","CURRY","33.00S14.00W13",144.000149927
"1225","32486","Y",NA,NA,NA,2005,NA,NA,NA,678,0,0,"sandstone","E",0,38485,168,117,2972,172,1089,"1h","1h","Southern Oregon Coastal Mountains",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Southern Oregon Coastal","Sixes","Elk River","Lower Elk River",171003060302,"Private","CURRY","33.00S14.00W 6",50.9307377563
"1226","32488","Y",NA,NA,NA,2005,NA,NA,NA,739,0,0,"ultramafic","R",0,38487,166,135,3429,205,1124,"78d","78d","Serpentine Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Chetco","Chetco River","Little Chetco River-Chetco River",171003120101,"USFS National Forest","CURRY","39.00S10.00W18",617.177249121
"1269","33508","Y",NA,NA,NA,2006,NA,NA,NA,204,0,0,"lake sediment and playa","E",0,33508,172,45,1143,38,925,"3c","3c","Prairie Terraces",3,"Willamette Valley","MWCF","w","Willamette","Willamette","Yamhill","North Yamhill River","Baker Creek",170900080606,"Private","YAMHILL","4.00S 4.00W 7",39.7525270386
"1365","35632","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",1168,0,1,"mafic volcanic flow","R",0,0,130,29,737,76,967,"9d","9d","Ponderosa Pine/Bitterbrush Woodland",9,"Eastern Cascades Slopes and Foothills","WC","e","Middle Columbia","Deschutes","Upper Deschutes","Upper Metolius River","Candle Creek",170703010909,"USFS National Forest","JEFFERSON","11.00S 9.00E29",968.225923828
"1366","35633","Y",NA,NA,NA,1999,"Yes","yes",NA,2164,0,0,"calc-alkaline volcanoclastic","R",0,0,96,39,991,76,967,"9d","9d","Ponderosa Pine/Bitterbrush Woodland",9,"Eastern Cascades Slopes and Foothills","WC","e","Middle Columbia","Deschutes","Upper Deschutes","Whychus Creek","Headwaters Whychus Creek",170703010701,"USFS National Forest","DESCHUTES","16.00S 9.00E29",1434.06182461
"1367","35634","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",1368,0,3,"mafic volcanic flow","R",0,0,138,23,584,57,951,"9b","9b","Grand Fir Mixed Forest",9,"Eastern Cascades Slopes and Foothills","WC","e","Middle Columbia","Deschutes","Lower Deschutes","Tygh Creek","Postage Stamp Butte-Tygh Creek",170703060803,"USFS National Forest","WASCO","3.00S11.00E13",788.701030664
"1405","35645","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"calc-alkaline volcanoclastic","R",0,0,175,83,2108,188,1107,"78f","78f","Coastal Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Lower Rogue","Shasta Costa Creek-Rogue River","Shasta Costa Creek",171003100601,"O & C Lands USFS","CURRY","35.00S11.00W 3",118.748323828
"1430","35670","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"ultramafic","R",0,0,178,79,2007,205,1124,"78d","78d","Serpentine Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Illinois","West Fork Illinois River","Middle West Fork Illinois River",171003110403,"USFS National Forest","JOSEPHINE","40.00S 9.00W34",516.082136133
"1446","35685","Y",NA,NA,NA,1999,"Yes","yes","WCCP",38937,0,2,"alluvium","E",0,0,158,57,1448,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","Horse Creek","Lower Horse Creek",170900040105,"Private","LANE","16.00S 5.00E23",434.705410254
"1448","34471","Y",NA,NA,"Yes_MM",1999,NA,NA,NA,465,13,4,"ultramafic","R",0,34471,172,87,2210,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Illinois","Klondike Creek-Illinois River","Florence Creek-Illinois River",171003110801,"USFS National Forest","JOSEPHINE","37.00S 9.00W 6",298.707925342
"1449","35687","Y","Yes","EPA_OR",NA,1999,"Yes","Yes",NA,0,4,2,"argillite and slate","E",0,0,147,63,1600,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Illinois","Sucker Creek","Upper Sucker Creek",171003110201,"USFS National Forest","JOSEPHINE","41.00S 6.00W 2",1202.01503965
"1458","35694","Y","Yes","OR",NA,1999,"Yes","Yes",NA,447,0,3,"sandstone","E",0,0,186,87,2210,188,1107,"78f","78f","Coastal Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Lower Rogue","Stair Creek-Rogue River","Blossom Bar-Rogue River",171003100502,"USFS National Forest","CURRY","34.00S11.00W 3",122.71396084
"1460","35696","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",129,0,2,"calc-alkaline intrusive","R",0,0,133,33,838,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Middle Rogue","Bear Creek","Ashland Creek",171003080106,"USFS National Forest","JACKSON","39.00S 1.00E28",971.458470703
"1462","S216","Y",NA,NA,NA,1999,NA,NA,NA,0,10,3,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,"Oregon-Washington Coastal","Southern Oregon Coastal","Applegate","Headwaters Applegate River","Middle Fork Applegate River-Applegate River",171003090104,NA,NA,NA,-3047.6952
"1463","34477","Y",NA,NA,"Yes_MM",1999,NA,NA,NA,4081,2,2,NA,NA,0,34477,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,"Oregon-Washington Coastal","Southern Oregon Coastal","Applegate","Headwaters Applegate River","Butte Fork Applegate River",171003090101,NA,NA,NA,-3047.6952
"1467","35701","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",1690,0,1,"calc-alkaline volcanoclastic","R",0,0,158,65,1651,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Canton Creek","Upper Canton Creek",171003010601,"USFS National Forest","LANE","24.00S 1.00E18",645.63106582
"1468","35702","Y",NA,"EPA",NA,1999,"Yes","Yes","WCCP",600,0,3,"calc-alkaline volcanoclastic","R",0,0,151,67,1702,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Coast Fork Willamette","Row River","Sharps Creek",170900020203,"USFS National Forest","LANE","23.00S 1.00E30",661.597198242
"1469","35703","Y",NA,"EPA",NA,1999,"Yes","Yes","WCCP",234,0,3,"calc-alkaline volcanoclastic","R",0,0,151,67,1702,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Coast Fork Willamette","Row River","Sharps Creek",170900020203,"O & C Lands USFS","LANE","23.00S 1.00E29",753.686758594
"1470","35704","Y","Yes","EPA_OR",NA,1999,"Yes","Yes","WCCP",2645,0,3,"glacial drift","E",0,0,128,47,1194,181,5778,"4f","4f","Southern Cascades",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Upper Rogue","South Fork Rogue River","Upper South Fork Rogue River",171003070201,"USFS National Forest","JACKSON","34.00S 4.00E 2",1252.52380781
"1472","35706","Y",NA,NA,NA,1999,NA,NA,NA,16568,0,3,"calc-alkaline volcanoclastic","R",0,0,160,49,1245,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Hills Creek Reservoir-Middle Fork Willamette River","Gray Creek-Middle Fork Willamette River",170900010505,"USFS National Forest","LANE","21.00S 3.00E17",367.010602734
"1474","35708","Y",NA,"EPA",NA,1999,NA,NA,NA,723,0,2,"calc-alkaline volcanoclastic","R",0,0,160,63,1600,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Fall Creek","Andy Creek-Fall Creek",170900010904,"O & C Lands USFS","LANE","18.00S 2.00E27",348.246762012
"1475","35709","Y",NA,"EPA",NA,1999,"Yes","Yes","WCCP",354,0,2,"calc-alkaline volcanoclastic","R",0,0,160,61,1549,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Fall Creek","Andy Creek-Fall Creek",170900010904,"USFS National Forest","LANE","18.00S 2.00E26",332.335882031
