"","STATION_KEY","F2014_REF","EcoT20_FURR","EMAP_REF_","BPJ_REF","YEAR_EST","Ref_Site20","Bug_RefMay","PREDATOR reference_model","AREA_HA","Map_Slope","M_Slp_sqt","Lithology","Lith_ER","Order","STATION_Num","temp_Cx10","precip_in","precip_mm","ECOREG04_","ECOREG04_I","ECO","LEVEL4","LEVEL4_NAM","LEVEL3","Eco_LEVEL3_NAM","LEVEL_2","W_E","Sub-Region (HUC 4)","Basin (HUC 6)","Sub-Basin (HUC 8)","Watershed (HUC 10)","Sub-Watershed (HUC 12)","HUC_12_ Code","OWNER_NAME","COUNTY_NAM","LOC_INFO","Elev_M"
"1476","35710","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",438,0,2,"alluvium","E",0,0,139,75,1905,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","Horse Creek","Middle Horse Creek",170900040104,"USFS National Forest","LANE","17.00S 6.50E 9",701.195748633
"1477","35711","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",5303,0,2,"alluvium","E",0,0,131,75,1905,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","Horse Creek","Upper Horse Creek",170900040103,"USFS National Forest","LANE","17.00S 6.50E27",838.991170313
"1478","35712","Y","Yes","EPA_OR",NA,1999,"Yes","Yes","WCCP",13750,0,2,"alluvium","E",0,0,131,75,1905,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","Horse Creek","Middle Horse Creek",170900040104,"USFS National Forest","LANE","17.00S 6.50E21",792.178027734
"1479","35713","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",14194,0,2,"mafic volcanic flow","R",0,0,148,73,1854,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","Horse Creek","Lower Separation Creek",170900040102,"USFS National Forest","LANE","17.00S 6.50E 3",697.948616602
"1480","35714","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",2024,0,2,"calc-alkaline volcanoclastic","R",0,0,116,81,2057,53,947,"4c","4c","Cascade Crest Montane Forest",4,"Cascades","WC","w","Willamette","Willamette","North Santiam","Headwaters North Santiam River","Swade Creek-North Santiam River",170900050201,"USFS National Forest","LINN","12.00S 7.00E25",1356.18721055
"1481","35715","Y","Yes","EPA_OR",NA,1999,"Yes","Yes","WCCP",4120,0,2,"mafic volcanic flow","R",0,0,119,53,1346,181,5778,"4f","4f","Southern Cascades",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Upper Rogue","South Fork Rogue River","Upper South Fork Rogue River",171003070201,"USFS National Forest","KLAMATH","35.00S 5.00E 6",1434.48494297
"1482","35716","Y","Yes","EPA_OR",NA,1999,"Yes","Yes","WCCP",454,0,4,"calc-alkaline volcanoclastic","R",0,0,132,79,2007,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","North Santiam","Headwaters North Santiam River","Whitewater Creek",170900050206,"USFS National Forest","MARION","10.00S 7.00E14",1019.32010742
"1483","35717","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",2148,0,2,"alluvium","E",0,0,132,79,2007,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","North Santiam","Breitenbush River","South Fork Breitenbush River",170900050101,"USFS National Forest","MARION","10.00S 8.00E 6",924.721751367
"1484","35718","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",1969,0,2,"landslide","E",0,0,127,83,2108,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Collawash River","Happy Creek-Collawash River",170900110106,"USFS National Forest","CLACKAMAS","7.00S 6.00E27",767.107632422
"1485","35719","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",3999,0,1,"calc-alkaline volcanoclastic","R",0,0,120,87,2210,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Collawash River","Upper Hot Springs Fork Collawash River",170900110101,"USFS National Forest","CLACKAMAS","7.00S 5.00E23",643.81417207
"1486","35720","Y","Yes","OR",NA,1999,"Yes","Yes",NA,1008,0,2,"mafic volcanic flow","R",0,0,110,89,2261,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Lower Columbia","Lower Columbia","Lower Columbia-Sandy","Zigzag River","Zigzag Canyon",170800010202,"USFS National Forest","CLACKAMAS","3.00S 8.00E16",762.901526367
"1488","35722","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",2809,0,1,"calc-alkaline volcanoclastic","R",0,0,140,49,1245,181,5778,"4f","4f","Southern Cascades",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","South Umpqua","Upper South Umpqua River","Castle Rock Fork",171003020101,"USFS National Forest","DOUGLAS","28.00S 2.00E35",714.214935352
"1498","35732","Y","Yes","EPA_OR",NA,1999,"Yes","Yes","WCCP",2545,0,2,"mafic volcanic flow","R",0,0,137,65,1651,128,1030,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","North Fork Middle Fork Willamette River","Fisher Creek-North Fork Middle Fork Willamette River",170900010603,"USFS National Forest","LANE","20.00S 5.50E 4",887.125832227
"1499","35733","Y","Yes","EPA_OR",NA,1999,"Yes","Yes","WCCP",18753,0,2,"glacial drift","E",0,0,127,67,1702,128,1030,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","North Fork Middle Fork Willamette River","Fisher Creek-North Fork Middle Fork Willamette River",170900010603,"USFS National Forest","LANE","19.00S 5.50E36",898.521378516
"1500","35734","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",1186,0,3,"landslide","E",0,0,158,63,1600,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","Horse Creek","Lower Horse Creek",170900040105,"USFS National Forest","LANE","16.00S 5.00E26",597.798413379
"1501","35735","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",163,0,6,"mafic volcanic flow","R",0,0,130,91,2311,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","South Santiam","Headwaters Middle Santiam River","Donaca Creek-Middle Santiam River",170900060103,"USFS National Forest","LINN","12.00S 5.00E21",604.738529297
"1503","35737","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",290,0,4,"landslide","E",0,0,131,89,2261,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","South Santiam","Headwaters Middle Santiam River","Donaca Creek-Middle Santiam River",170900060103,"USFS National Forest","LINN","12.00S 5.00E22",624.366428906
"1517","35748","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",3876,0,2,"sandstone","E",0,0,167,107,2718,188,1107,"78f","78f","Coastal Siskiyous",78,"Klamath Mountains","WC","w","Klamath-Northern California Co","Northern California Coastal","Smith","North Fork Smith River","Upper North Fork Smith River",180101010101,"USFS National Forest","CURRY","40.00S11.00W26",419.459866406
"1518","35749","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",9158,0,1,"sandstone","E",0,0,164,101,2565,188,1107,"78f","78f","Coastal Siskiyous",78,"Klamath Mountains","WC","w","Klamath-Northern California Co","Northern California Coastal","Smith","North Fork Smith River","Upper North Fork Smith River",180101010101,"USFS National Forest","CURRY","40.00S11.00W34",427.385708203
"1519","31467","Y","Yes","EPA_OR","Yes_MM",1999,"Yes","Yes",NA,5584,0,1,"sandstone","E",0,31467,173,103,2616,188,1107,"78f","78f","Coastal Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Chetco","Chetco River","Boulder Creek",171003120106,"USFS National Forest","CURRY","38.00S11.00W 7",181.918123828
"1524","34476","Y",NA,NA,NA,1999,NA,NA,NA,2055,3,2,NA,NA,0,34476,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,"Oregon-Washington Coastal","Southern Oregon Coastal","Applegate","Headwaters Applegate River","Dutch Creek-Elliott Creek",171003090103,NA,NA,NA,-3047.6952
"1526","35753","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",3140,0,2,"calc-alkaline volcanoclastic","R",0,0,134,47,1194,181,5778,"4f","4f","Southern Cascades",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Upper Rogue","Elk Creek","Bitter Lick Creek-Elk Creek",171003070501,"USFS National Forest","JACKSON","31.00S 1.00E36",731.270191992
"1537","35758","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",195,0,3,"calc-alkaline volcanoclastic","R",0,0,148,71,1803,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","South Fork McKenzie River","Cougar Reservoir-South Fork McKenzie River",170900040307,"USFS National Forest","LANE","17.00S 5.00E33",772.393040039
"1538","35759","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",8110,0,2,"calc-alkaline volcanoclastic","R",0,0,148,71,1803,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","McKenzie","South Fork McKenzie River","French Pete Creek",170900040305,"USFS National Forest","LANE","17.00S 5.00E33",566.435899805
"1541","35761","Y",NA,NA,NA,1999,NA,NA,NA,0,6,2,"calc-alkaline volcanoclastic","R",0,0,160,49,1245,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Hills Creek Reservoir-Middle Fork Willamette River","Gray Creek-Middle Fork Willamette River",170900010505,"USFS National Forest","LANE","21.00S 3.00E17",341.505926953
"1544","35763","Y","Yes","OR",NA,1999,"Yes","Yes",NA,1840,0,2,"mafic volcanic flow","R",0,0,114,67,1702,128,1030,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","Middle Fork Willamette","Salmon Creek","Black Creek",170900010401,"USFS National Forest","LANE","21.00S 5.50E34",1039.39151484
"1549","35766","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",2512,0,2,"calc-alkaline volcanoclastic","R",0,0,128,97,2464,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","North Santiam","Little North Santiam River","Opal Creek",170900050501,"USFS National Forest","MARION","8.00S 5.00E33",694.834908984
"1550","35767","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",1032,0,2,"calc-alkaline volcanoclastic","R",0,0,124,105,2667,70,961,"4b","4b","Western Cascades Montane Highlands",4,"Cascades","WC","w","Willamette","Willamette","North Santiam","Little North Santiam River","Opal Creek",170900050501,"USFS National Forest","MARION","8.00S 5.00E26",800.55206543
"1552","35769","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",471,0,4,"calc-alkaline volcanoclastic","R",0,0,138,79,2007,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","South Santiam","South Santiam River","Trout Creek-South Santiam River",170900060208,"Private","LINN","13.00S 4.00E26",450.042520605
"1553","35770","Y",NA,"EPA",NA,1999,"Yes","Yes","WCCP",10603,0,2,"mafic volcanic flow","R",0,0,147,71,1803,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Middle Clackamas River","Roaring River",170900110402,"USFS National Forest","CLACKAMAS","5.00S 6.00E 6",331.08799541
"1555","35772","Y","Yes","OR",NA,1999,"Yes","Yes","WCCP",3734,0,2,"calc-alkaline volcanoclastic","R",0,0,133,87,2210,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Willamette","Willamette","Clackamas","Eagle Creek","Upper Eagle Creek",170900110501,"USFS National Forest","CLACKAMAS","3.00S 6.00E20",495.682451074
"1556","34468","Y","Yes","OR","Yes_MM",1999,"Yes","Yes",NA,279,0,2,"siltstone","E",0,34468,155,125,3175,21,893,"1d","1d","Volcanics",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Wilson-Trask-Nestucca","Nestucca River-Frontal Pacific Ocean","Powder Creek-Nestucca River",171002030206,"USFS National Forest","TILLAMOOK","4.00S 8.00W 8",299.139824561
"1558","35773","Y",NA,NA,NA,1999,"Yes","Yes","WCCP",1431,0,2,"calc-alkaline volcanoclastic","R",0,0,145,89,2261,36,758,"4a","4a","Western Cascades Lowlands and Valleys",4,"Cascades","WC","w","Lower Columbia","Lower Columbia","Lower Columbia-Sandy","Bull Run River","Middle Bull Run River",170800010503,"USFS National Forest","MULTNOMAH","1.00S 6.00E13",475.245261328
"1579","35785","Y",NA,NA,NA,1999,"Yes","yes",NA,845,0,0,"glacial drift","E",0,0,117,51,1295,179,1098,"4e","4e","High Southern Cascades Montane Forest",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Headwaters North Umpqua River","Lake Creek",171003010204,"USFS National Forest","DOUGLAS","27.00S 6.00E17",1583.74273477
"1583","32487","Y","Yes","EPA_OR","Yes_MM",1999,NA,NA,NA,728,0,2,"shale and mudstone","E",0,32487,171,125,3175,172,1089,"1h","1h","Southern Oregon Coastal Mountains",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Southern Oregon Coastal","Sixes","Elk River","Upper Elk River",171003060301,"USFS National Forest","CURRY","33.00S14.00W13",125.29206394
"1592","34470","Y","Yes","OR","Yes_MM",1999,"Yes","yes",NA,420,0,0,"calc-alkaline volcanoclastic","R",0,34470,153,119,3023,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Southern Oregon Coastal","South Umpqua","West Fork Cow Creek","Wilson Creek-West Fork Cow Creek",171003020801,"USFS National Forest","COOS","32.00S10.00W11",640.609828125
"1593","35789","Y",NA,NA,NA,1999,"Yes","yes",NA,534,0,0,"ultramafic","R",0,0,170,135,3429,188,1107,"78f","78f","Coastal Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Chetco","Pistol River","East Fork Pistol River-Pistol River",171003120401,"Private","CURRY","37.00S12.00W31",887.425497656
"1596","34472","Y",NA,NA,"Yes_MM",1999,NA,NA,NA,955,2,1,"argillite and slate","E",0,34472,147,63,1600,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","Illinois","Sucker Creek","Upper Sucker Creek",171003110201,"O & C Lands USFS","JOSEPHINE","41.00S 6.00W11",1194.33431777
"1598","35791","Y","Yes","OR",NA,1999,"Yes","yes",NA,255,0,0,"calc-alkaline volcanoclastic","R",0,0,126,47,1194,181,5778,"4f","4f","Southern Cascades",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","South Umpqua","Jackson Creek","Upper Jackson Creek",171003020201,"USFS National Forest","DOUGLAS","29.00S 3.00E31",946.31075918
"1601","35792","Y",NA,NA,NA,1999,"Yes","yes",NA,5631,0,0,"glacial drift","E",0,0,122,55,1397,179,1098,"4e","4e","High Southern Cascades Montane Forest",4,"Cascades","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","North Umpqua","Headwaters North Umpqua River","Tolo Creek-North Umpqua River",171003010201,"USFS National Forest","DOUGLAS","26.00S 6.00E15",1316.06240391
"1605","35794","Y","Yes","EPA_OR",NA,1999,"Yes","Yes","MWCF",2301,0,1,"sandstone","E",0,0,170,113,2870,172,1089,"1h","1h","Southern Oregon Coastal Mountains",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Southern Oregon Coastal","Sixes","Elk River","Upper Elk River",171003060301,"USFS National Forest","CURRY","33.00S13.00W13",330.069527344
"1829","34722","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"mafic volcanic flow","R",0,0,161,91,2311,89,981,"1d","1d","Volcanics",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Tenmile Creek",171002050702,"USFS National Forest","LANE","16.00S12.00W 1",252.760348535
"1830","34650","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,172,81,2057,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Siuslaw","Lower Siuslaw River","Knowles Creek-Siuslaw River",171002060803,"Private","LANE","17.00S 9.00W32",91.9547313721
"1864","33342","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,33342,166,83,2108,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Alsea","Drift Creek","Lower Drift Creek",171002050303,"USFS National Forest","LINCOLN","12.00S10.00W31",93.327754541
"1871","33337","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"mafic volcanic flow","R",0,33337,160,91,2311,89,981,"1d","1d","Volcanics",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Cummins Creek-Frontal Pacific Ocean",171002050701,"USFS National Forest","LANE","15.00S11.00W 7",59.2316264282
"1910","33419","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,165,83,2108,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Siltcoos","Siltcoos River-Frontal Pacific Ocean","Fiddle Creek",171002070102,"USFS National Forest","LANE","19.00S11.00W26",106.593698291
"1915","33389","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"siltstone","E",0,0,175,109,2769,172,1089,"1h","1h","Southern Oregon Coastal Mountains",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Southern Oregon Coastal","Coquille","South Fork Coquille River","Headwaters South Fork Coquille River",171003050201,"O & C Lands USFS","COOS","33.00S11.00W19",411.599136914
"1931","34646","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,175,53,1346,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","North Creek-Siuslaw River",171002060306,"Private","LANE","19.00S 7.00W20",181.582683838
"1944","34643","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,172,81,2057,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Siuslaw","Deadwood Creek","Lower Deadwood Creek",171002060402,"O & C Lands","LANE","16.00S 8.00W31",200.488748438
"1949","34661","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,174,79,2007,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Alsea","Lower Alsea River","Scott Creek-Alsea River",171002050403,"USFS National Forest","LINCOLN","14.00S10.00W 1",114.895656665
"1951","34667","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,172,63,1600,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Siuslaw","Lower Siuslaw River","Turner Creek-Siuslaw River",171002060801,"Private","LANE","18.00S 9.00W24",153.957393311
"1993","34636","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"mafic volcanic flow","R",0,0,153,145,3683,21,893,"1d","1d","Volcanics",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Wilson-Trask-Nestucca","Kilchis River","North Fork Kilchis River",171002030601,"State Lands","TILLAMOOK","1.00N 9.00W 1",154.384753271
"1995","34614","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,34614,154,115,2921,43,929,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Wilson-Trask-Nestucca","Nestucca River-Frontal Pacific Ocean","Three Rivers",171002030208,"Private","YAMHILL","5.00S 9.00W 3",172.395709717
"2021","34710","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,155,83,2108,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Southern Oregon Coastal","Umpqua","Lower Smith River","Upper North Fork Smith River",171003030705,"USFS National Forest","DOUGLAS","19.00S10.00W26",162.848664551
"2234","dfw_3124","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,166,99,2515,82,974,"1d","1d","Volcanics",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Alsea","Lower Alsea River","Cow Creek-Alsea River",171002050402,"O & C Lands","BENTON","14.00S 8.00W 5",156.16137041
"2238","dfw_35002","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,173,61,1549,72,962,"1g","1g","Mid-Coastal Sedimentary",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Siuslaw","Lower Siuslaw River","Turner Creek-Siuslaw River",171002060801,"O & C Lands","LANE","18.00S 8.00W 9",126.667496265
"2310","dfw_6104","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"sandstone","E",0,0,163,83,2108,117,1014,"1b","1b","Coastal Uplands",1,"Coast Range","MWCF","w","Oregon-Washington Coastal","Northern Oregon Coastal","Siltcoos","Siltcoos River-Frontal Pacific Ocean","Maple Creek",171002070101,"Private","LANE","19.00S11.00W20",24.730895105
"2345","dfw_8008","Y",NA,NA,NA,0,NA,NA,NA,0,0,0,"calc-alkaline volcanoclastic","R",0,0,158,43,1092,177,1096,"78e","78e","Inland Siskiyous",78,"Klamath Mountains","WC","w","Oregon-Washington Coastal","Southern Oregon Coastal","South Umpqua","Middle Cow Creek","Windy Creek",171003020704,"State Lands","DOUGLAS","32.00S 6.00W14",520.291181543
