"","STATION_KEY","NHDP21_COM","POURID","SITE_NAME","HU_6_NAME","HU_8_NAME","HU_10_NAME","HU_12_NAME","HU_08","HU_10","HU_12","LONG_RAW","LAT_RAW","NHDHigh","NHDh_Reach","NHDP21_Rea","NHDP12_COM","RESOLUTION","ECO3_NAME","VERSION","X","Y","NEAR_FID","NEAR_DIST","NEAR_X","NEAR_Y","NEAR_ANGLE","rid","ratio","upDist","afvArea","locID","netID","pid","ORIG_FID","log10_FSS_26Aug14","STRMPWR","PPT_1981_2010","MIN_Z","OWN_PRI_PRCA","SQM_ARCA","OWN_URB_PARCA","HDWTR","log10_FSS_26Aug14.predSE","FSS","uci","lci","FSS_target","Sed_Stressor","pr_target","predSE_untran","untran_uci","untran_lci"
"24","21792",23882074,180,"Montgomery Cr","Northern Oregon Coastal","Siletz-Yaquina","Lower Yaquina River","Poole Slough-Yaquina River",17100204,171002040,171002040303,-123.92975,44.58077,NA,"NA",17100204000700,23882324,"Medium","Coast Range","SSN_ALL_20140822",-2181300,2721930,11062,0,-2181300,2721930,0,11061,0.98034207065,19878.2921934,0.00474638231057,"588","24",890,216,71.9445885414113,0.696629252191725,44.1874246685416,1.18883342459967,4.42596411162989,0.328132589924899,0,"0",10.1654104741943,36,91.8684269588985,52.0207501239241,21.0354793109722,TRUE,41.5681130250773,1.53789455068113,48.9014496647786,9.04863542646763
"61","23826",23889810,316,"Deadwood Creek at RM 5.2 (Lake, Siuslaw)","Northern Oregon Coastal","Siuslaw","Deadwood Creek","Lower Deadwood Creek",17100206,171002060,171002060402,-123.7577,44.12679,NA,"NA",17100206000200,23889810,"Medium","Coast Range","SSN_ALL_20140822",-2182860,2669520,14455,0,-2182860,2669520,0,14454,0.768643326358,65375.1709527,0.0770290877227,"625","34",1213,310,54.1192208485744,23.0586984205939,50.4148252310165,10.5504587155963,4.42596411162989,22.6036195134801,0,"0",10.6217314853955,10,74.9374320134047,33.301009683744,9.88941951905743,TRUE,1.10580480942566,1.56789730217907,23.8773588922945,4.0959562933686
"76","25297",23889616,390,"Siuslaw River at RM 76.2","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","North Creek-Siuslaw River",17100206,171002060,171002060306,-123.50679,43.88247,NA,"NA",17100206000100,23889616,"Medium","Coast Range","SSN_ALL_20140822",-2171370,2637660,6417,0,-2171370,2637660,0,6416,0.427080916502,125385.350571,0.194996501947,"640","34",1198,295,69.6241157832403,9.32186696798598,34.985184813178,15.9390825688073,4.42596411162989,54.4299315835761,0,"0",10.2265811538522,23,89.6678465297667,49.580385036714,19.0670023464652,TRUE,17.0999897979773,1.54188290911696,44.5508896069969,8.1603438604066
"86","26816",23889602,389,"Siuslaw R","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","North Creek-Siuslaw River",17100206,171002060,171002060306,-123.59894,43.9049,NA,"NA",17100206000100,23889602,"Medium","Coast Range","SSN_ALL_20140822",-2177790,2642130,16234,0,-2177790,2642130,0,16233,0.0723148042058,105566.982618,0.214001932263,"650","34",1197,294,67.9932409112496,16.7041386773427,37.9720771394134,13.6462221047837,4.42596411162989,61.6838286006427,0,"0",10.5898042348822,20,88.7488758149485,47.2376060075507,17.7947992227733,TRUE,11.0260038861336,1.56577919761083,42.8506975434258,7.38972519777324
"87","26818",23881634,210,"Siletz River South Fork","Northern Oregon Coastal","Siletz-Yaquina","Upper Siletz River","South Fork Siletz River",17100204,171002040,171002040403,-123.63257,44.82279,NA,"NA",17100204000500,23881634,"Medium","Coast Range","SSN_ALL_20140822",-2151060,2740920,9890,0,-2151060,2740920,0,9889,0.738796125036,127035.047533,0.0271319350161,"651","21",872,198,53.5155127736801,1.74312583802541,76.2073121735637,38.8401402270302,4.42596411162989,2.65621702918921,0,"0",10.8967419431957,21,74.8727345311708,32.1582910161895,9.63983321687718,TRUE,54.0960323005849,1.58626097587209,23.8120397104244,3.90249577857572
"89","26822",23889844,314,"Indian Cr","Northern Oregon Coastal","Siuslaw","Indian Creek","Lower Indian Creek",17100206,171002060,171002060502,-123.80465,44.09709,NA,"NA",17100206000200,23889844,"Medium","Coast Range","SSN_ALL_20140822",-2187300,2667420,11496,0,-2187300,2667420,0,11495,0.422477584982,56622.235893,0.0619614439219,"653","34",1214,311,61.3861213381056,5.82239234698248,50.9993973483327,8.0394495412844,4.42596411162989,18.5310649651545,0,"0",10.2539588345417,20,81.4835113527636,41.2887313234475,13.4523492536801,TRUE,32.7382537315995,1.54367129637932,31.5035001131383,5.74430459450813
"100","26964",23889624,388,"Siuslaw R","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","North Creek-Siuslaw River",17100206,171002060,171002060306,-123.50238,43.87554,NA,"NA",17100206000100,23889624,"Medium","Coast Range","SSN_ALL_20140822",-2171220,2636850,16562,0,-2171220,2636850,0,16561,0.0378285950039,131706.153596,0.179724271598,"664","34",1199,296,71.2712587375378,6.5642198998037,35.0926576938529,17.1974311926606,4.42596411162989,49.6327095934526,0,"0",10.0976485454753,29,91.0622862152127,51.480231259863,20.4442363587108,TRUE,29.5026332458248,1.53348848238967,47.2604684488545,8.8438988018741
"111","29906",23889456,312,"Sweet Cr (Siuslaw)","Northern Oregon Coastal","Siuslaw","Lower Siuslaw River","Sweet Creek",17100206,171002060,171002060802,-123.89859,43.99479,NA,"NA",1.7100206e+13,23889456,"Medium","Coast Range","SSN_ALL_20140822",-2197860,2658660,14971,0,-2197860,2658660,0,14970,0.940826633947,30576.597385,0.0305169590365,"675","34",1189,286,61.0685796267201,5.21260502912294,51.0759843310566,0.559266055045872,4.42596411162989,9.11067146096185,0,"0",10.5976301133721,27,81.8395529704065,40.2976062830337,13.2726921442466,TRUE,50.8418809472348,1.56629811395817,31.9820189050791,5.50823127454186
"126","30403",23889568,363,"Siuslaw River","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Whitaker Creek-Siuslaw River",17100206,171002060,171002060308,-123.64101,43.98699,NA,"NA",17100206000100,23889568,"Medium","Coast Range","SSN_ALL_20140822",-2178360,2651910,15557,0,-2178360,2651910,0,15556,0.868716865867,79941.1925909,0.335452437775,"690","34",1193,290,76.6546919717899,10.3500969437081,40.2267476898353,10.765871559633,4.42596411162989,100,0,"0",11.1140959080604,40,98.4379196723122,54.8714642712676,25.6781721635468,TRUE,35.804569591133,1.6009267139104,64.58397789567,10.2094752776905
"142","32594",23886166,310,"Tenmile Creek","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Tenmile Creek",17100205,171002050,171002050702,-124.00871,44.21292,NA,"NA",1.7100205e+13,23886166,"Medium","Coast Range","SSN_ALL_20140822",-2199150,2684460,13530,0,-2199150,2684460,0,13529,0.234834957055,11010.3214204,0.715130052091,"706","30",909,235,36.9111246639848,11.1852927359882,56.3647549216553,11.7739486238532,4.42596411162989,5.54865553442277,0,"0",9.99511181206559,5,56.5011838370842,17.3210654908853,4.77243344174745,TRUE,4.55133116505102,1.52684525118648,10.9388459239879,2.08213198304252
"182","33320",23889856,306,"Indian Cr","Northern Oregon Coastal","Siuslaw","Indian Creek","Upper Indian Creek",17100206,171002060,171002060501,-123.8309,44.1518,NA,"NA",17100206000200,23889856,"Medium","Coast Range","SSN_ALL_20140822",-2187660,2673840,14179,0,-2187660,2673840,0,14178,0.0325878413808,75174.9393414,0.0267402139315,"746","34",1215,312,58.9640889247281,13.4900656394059,50.6360486139012,12.3345089409925,4.42596411162989,7.0087535068551,0,"0",10.576412085086,20,79.6934756971508,38.2347021523054,12.1411720389046,TRUE,39.2941398054769,1.56489159316171,29.2040278033561,5.04752493289092
"185","33325",23889682,385,"Wolf Cr","Northern Oregon Coastal","Siuslaw","Wolf Creek","Lower Wolf Creek",17100206,171002060,171002060102,-123.5257,43.94005,NA,"NA",17100206000100,23889682,"Medium","Coast Range","SSN_ALL_20140822",-2171010,2644320,11955,0,-2171010,2644320,0,11954,0.354691816068,110625.653609,0.0584337993234,"749","34",1202,299,62.7812873101021,2.33960607453906,39.3159903575733,18.348623853211,4.42596411162989,15.4669835168959,0,"0",10.2398144727112,18,82.850954884988,42.7116197352162,14.2709580939646,TRUE,20.7168994779742,1.54274708795215,33.3813603185464,6.10101694407411
"187","33327",23889584,361,"Esmond Cr, Trib A","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Esmond Creek",17100206,171002060,171002060307,-123.6578,43.88412,NA,"NA",17100206000100,23890458,"Medium","Coast Range","SSN_ALL_20140822",-2182980,2641320,16266,0,-2182980,2641320,0,16265,0.0899173811299,100812.941495,0.00114180291087,"751","34",1194,291,62.1471405401568,1.67415219084828,44.9527922860587,16.2802412460968,4.42596411162989,0.287062908838054,0,"0",10.6569871805977,22,83.0344515978333,41.2598294824802,13.8928750172621,TRUE,36.8505681033539,1.57023955010806,33.6417251389494,5.7372793888564
"189","33329",23890504,382,"Bear Cr","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","North Creek-Siuslaw River",17100206,171002060,171002060306,-123.5108,43.85583,NA,"NA",17100206000500,23890504,"Medium","Coast Range","SSN_ALL_20140822",-2172630,2634900,10216,0,-2172630,2634900,0,10215,0.733530161084,130825.493424,0.00340057666806,"753","34",951,357,64.4980446854953,1.55762552849367,36.2984632382483,18.1192660550459,4.42596411162989,0.771685145662829,0,"0",10.3673797373287,21,84.8177355847098,44.1783537862807,15.3469369266245,TRUE,26.9193479684547,1.55110239360657,36.2802406894788,6.49192145789965
"190","33331",23890500,381,"Jeans Cr","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Dogwood Creek-Siuslaw River",17100206,171002060,171002060305,-123.4551,43.8656,NA,"NA",17100206000500,23890500,"Medium","Coast Range","SSN_ALL_20140822",-2167980,2634720,10200,0,-2167980,2634720,0,10199,0.211853951554,146326.876529,0.00151085389325,"754","34",950,356,62.5280103778588,0.741127824061764,35.8233728404982,18.4633027522936,4.42596411162989,0.386196621806301,0,"0",10.5227370751567,19,83.1521960639503,41.9038246917673,14.1187338110269,TRUE,25.690874678806,1.56133916944198,33.8098622427675,5.8958727188921
"192","33333",0,379,"Simpson Cr","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Siuslaw Falls-Siuslaw River",17100206,171002060,171002060304,-123.3604,43.8527,"Yes","1.7100206012e+013",0,23890512,"High","Willamette Valley","SSN_ALL_20140822",-2161110,2631150,12163,0,-2161110,2631150,0,12162,0.447286750886,163314.58431,0.000314750995175,"756","34",786,3,72.2483270409632,0.529013434740132,32.9534953796705,20.4954937972016,4.42596411162989,0.0753416218558681,0,"100",10.0016487888498,23,91.8511984531275,52.6454556287989,21.3077555059395,TRUE,7.35758475678486,1.52726791381277,48.8657903715561,9.29117162024194
"213","33361",23880936,198,"Siletz R, S Fk","Northern Oregon Coastal","Siletz-Yaquina","Upper Siletz River","South Fork Siletz River",17100204,171002040,171002040403,-123.6994,44.87783,NA,"NA",17100204000200,23880936,"Medium","Coast Range","SSN_ALL_20140822",-2154360,2748300,9464,0,-2154360,2748300,0,9463,0.904481549985,115727.482605,0.0898339063017,"777","21",1149,162,40.6601300298711,24.6599994544115,77.3094114102049,25.8382859527178,4.42596411162989,10.7972191577317,0,"0",10.6787420279721,9,61.5900798048907,19.7301802548515,5.59343288437444,TRUE,37.8507457291729,1.57168660086728,13.5690243705118,2.30572888497372
"215","33363",23881040,165,"Drift Cr","Northern Oregon Coastal","Siletz-Yaquina","Lower Siletz River-Frontal Pacific Ocean","Lower Drift Creek",17100204,171002040,171002040707,-123.9536,44.89247,NA,"NA",17100204000200,23881040,"Medium","Coast Range","SSN_ALL_20140822",-2173050,2755620,9121,0,-2173050,2755620,0,9120,0.85631960699,14063.2250994,0.10204100522,"779","21",843,169,45.140201408002,16.8906270603151,56.457914825231,3.79496971410349,4.42596411162989,13.9481134146324,0,"0",10.4546680230973,9,65.6309742035953,24.6494286124088,6.76176671312294,TRUE,24.8692587430784,1.55684568706869,16.1010638554396,2.83965640365129
"267","34521",23886632,260,"Needle Branch","Northern Oregon Coastal","Alsea","Drift Creek","Middle Drift Creek",17100205,171002050,171002050302,-123.8554,44.5103,NA,"NA",17100205000300,23886632,"Medium","Coast Range","SSN_ALL_20140822",-2177910,2712690,10130,0,-2177910,2712690,0,10129,0.303956033953,43538.457762,0.00101714279992,"831","16",1160,257,60.9887102814063,0.395730362337923,54.3182503013258,15.631136782585,4.42596411162989,0.137229382666045,0,"100",10.1648977748641,15,80.9115438266713,41.0658767361413,13.2278829853049,TRUE,11.8141134313007,1.53786116606612,30.7497215871511,5.69035683061382
"301","34645",23890518,378,"Russell Cr at RM 0.20","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Siuslaw Falls-Siuslaw River",17100206,171002060,171002060304,-123.3603,43.8553,NA,"NA",17100206000500,23890518,"Medium","Willamette Valley","SSN_ALL_20140822",-2161050,2631360,16868,0,-2161050,2631360,0,16867,0.872260419103,163054.878683,0.00426981550754,"865","34",953,359,67.7810072055468,0.495754258329995,33.4582161510647,19.4954128440367,4.42596411162989,1.05549080393193,0,"0",9.89306268965773,29,87.1710537740729,48.3909606370207,17.6356079115636,TRUE,39.1875589256428,1.52026218611227,40.0815151006274,7.75955364036467
"314","34659",23886536,223,"Beaver Cr NF at RM 3.06","Northern Oregon Coastal","Alsea","Beaver Creek-Frontal Pacific Ocean","Beaver Creek",17100205,171002050,171002050501,-123.9877,44.5234,NA,"NA",17100205000200,23886536,"Medium","Coast Range","SSN_ALL_20140822",-2187540,2717130,11216,0,-2187540,2717130,0,11215,0.177821560366,13610.2099475,0.349973004778,"878","23",1155,252,58.6876805772224,5.92500757304919,48.2766673362796,1.61802663750604,4.42596411162989,3.82075491738621,0,"0",10.4838010800346,15,79.2355531151723,38.1398080392724,11.9999070115135,TRUE,20.0006199232433,1.55876727953578,28.6432469951844,5.02728508081435
"315","34660",23886652,222,"Oliver Cr at RM 0.63","Northern Oregon Coastal","Alsea","Beaver Creek-Frontal Pacific Ocean","Beaver Creek",17100205,171002050,171002050501,-124.037,44.4724,NA,"NA",17100205000300,23886652,"Medium","Coast Range","SSN_ALL_20140822",-2192940,2712810,10125,0,-2192940,2712810,0,10124,0.8233930488,9162.19912835,0.0655524344723,"879","23",1162,259,69.6434319374227,0.496715211928906,46.2924367215749,1.01655482623628,4.42596411162989,0.579507362094384,0,"0",10.8012588479167,50,90.8135102670341,48.4733536078113,19.0826029884672,TRUE,61.8347940230655,1.57986089726591,46.7652658776953,7.78667094009056
"320","34665",23889594,358,"Siuslaw R at RM 57.02","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Whitaker Creek-Siuslaw River",17100206,171002060,171002060308,-123.6301,43.9255,NA,"NA",17100206000100,23889594,"Medium","Coast Range","SSN_ALL_20140822",-2179560,2645100,15995,0,-2179560,2645100,0,15994,0.355601698335,97301.3267789,0.221930960734,"884","34",1196,293,70.496007399833,12.5554576341616,39.9939734833266,12.9679816513761,4.42596411162989,64.8466189030996,0,"0",10.7268994073699,28,91.5203439040621,49.471670895604,19.7840495506447,TRUE,29.3426801762689,1.57489459392983,48.1860150261942,8.12286752514381
"326","34672",23881290,159,"Deer Cr at Mouth","Northern Oregon Coastal","Siletz-Yaquina","Salmon River","Upper Salmon River",17100204,171002040,171002040802,-123.8214,45.0255,NA,"NA",17100204000300,23881290,"Medium","Coast Range","SSN_ALL_20140822",-2158800,2766810,5359,0,-2158800,2766810,0,5358,0.0428932188135,20016.748904,0.0382030119122,"890","4",859,185,28.586555255569,12.2851956355689,66.3745480112495,10.944137828022,4.42596411162989,1.01541245997476,0,"0",10.5719472789328,4,49.3071911687336,7.86591934240451,3.35477664862087,TRUE,16.1305837844783,1.5645957867429,8.06649439689402,1.39521901440425
"349","34695",23893323,342,"Fivemile Cr at Mouth","Northern Oregon Coastal","Siltcoos","Siltcoos River-Frontal Pacific Ocean","Tahkenitch Lake-Frontal Pacific Ocean",17100207,171002070,171002070104,-124.0143,43.838,NA,"NA",1.7100207e+13,23893323,"Medium","Coast Range","SSN_ALL_20140822",-2211720,2644620,11957,0,-2211720,2644620,0,11956,0.0403242230878,22650.0183823,0.117818039536,"913","26",963,369,70.2445996891314,1.88000214067957,50.7525612695862,1.67332932409553,4.42596411162989,1.04189532329628,0,"0",9.74636212581112,21,89.3471184360064,51.1420809422563,19.5745678414067,TRUE,6.78777218377775,1.51084840812857,43.949979310014,8.71817716852778
"398","37161",23889896,287,"North Fork Siuslaw River at RM 24.38","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.919975,44.121793,NA,"NA",17100206000200,23889896,"Medium","Coast Range","SSN_ALL_20140822",-2195340,2672700,14258,0,-2195340,2672700,0,14257,0.793570624859,47543.1991028,0.0178836682368,"962","34",1224,321,53.7290363994155,2.57746296341588,51.1267075130575,5.51890731811523,4.42596411162989,4.21233308361079,0,"0",9.96751313139841,16,73.2650031523865,34.1930696464446,9.72738034439762,TRUE,39.2038728475149,1.52506208673404,22.2450222407974,4.25362255610769
"401","37165",23889976,284,"McLeod Creek at RM 2.1","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.932837,44.072768,NA,"NA",17100206000300,23889976,"Medium","Coast Range","SSN_ALL_20140822",-2197920,2667780,11479,0,-2197920,2667780,0,11478,0.265502880077,38840.486989,0.0101853287609,"965","34",926,332,58.1331793474202,1.62573066644682,51.544797107272,3.12280170685655,4.42596411162989,2.62052889252064,0,"0",10.1451227511666,30,78.0172545584446,38.2491041363958,11.7214527128787,TRUE,60.928490957071,1.53657406065173,27.2031737904476,5.05060382875238
"409","37176",23882194,253,"Big Elk Creek at RM 29.84","Northern Oregon Coastal","Siletz-Yaquina","Big Elk Creek","Upper Big Elk Creek",17100204,171002040,171002040201,-123.607824,44.502623,NA,"NA",17100204000800,23882194,"Medium","Coast Range","SSN_ALL_20140822",-2159340,2706210,11765,0,-2159340,2706210,0,11764,0.486844600673,85790.8895529,0.00546109080037,"973","24",899,225,41.411351510813,6.18664685258273,65.4889011651265,33.8796708749194,4.42596411162989,0.223192473768511,0,"100",10.6221151889681,7,62.2303147208263,20.5923883007998,5.77420582783111,TRUE,17.5113453166984,1.56792277510082,13.9418875772073,2.3914590300288
"412","37181",23882108,250,"Cougar Creek at RM 0.26","Northern Oregon Coastal","Siletz-Yaquina","Big Elk Creek","Middle Big Elk Creek",17100204,171002040,171002040202,-123.770864,44.5684,NA,"NA",17100204000700,23882108,"Medium","Coast Range","SSN_ALL_20140822",-2169630,2716980,11223,0,-2169630,2716980,0,11222,0.54808365273,62530.3181389,0.0118636018982,"976","24",892,218,50.6954000880154,2.01550020114398,47.3063981518682,5.55525937701584,4.42596411162989,1.00167535974916,0,"0",10.0456691160134,10,70.384549756008,31.0062504200227,8.55484023955393,TRUE,14.4515976044607,1.53011719341076,19.6909039256321,3.71670553067015
"417","37188",23880690,247,"Big Elk Creek at RM 12.77","Northern Oregon Coastal","Siletz-Yaquina","Big Elk Creek","Lower Big Elk Creek",17100204,171002040,171002040203,-123.793623,44.553246,NA,"NA",1.7100204e+13,23880690,"Medium","Coast Range","SSN_ALL_20140822",-2171850,2715840,11286,0,-2171850,2715840,0,11285,0.479141082116,59042.3073198,0.299401600398,"981","24",1142,155,57.1631172885721,2.67351478571081,48.7464845319405,3.73519818647193,4.42596411162989,26.553248257725,0,"0",10.3506251325172,14,77.4499697657809,36.8762648113632,11.249765312773,TRUE,19.6445334801928,1.5500024196623,26.5575534865802,4.76539451031969
"467","dfw_2464",23890332,371,"Pittenger Cr","Northern Oregon Coastal","Siuslaw","Wolf Creek","Lower Wolf Creek",17100206,171002060,171002060102,-123.5452,43.97133,NA,"NA",17100206000400,23890332,"Medium","Coast Range","SSN_ALL_20140822",-2171460,2648040,15808,0,-2171460,2648040,0,15807,0.551092486804,103113.012922,0.00129262764264,"1031","34",947,353,66.9904035437285,0.125676887726802,40.2794797107272,19.3807339449541,4.42596411162989,0.229706974906425,0,"100",10.4608563986355,20,87.4933053324994,46.4875017549577,17.05502759553,TRUE,14.7248620223499,1.55725366897733,40.6321543479158,7.15871385488598
"472","dfw_2891",23887124,243,"Flynn Cr.","Northern Oregon Coastal","Alsea","Drift Creek","Middle Drift Creek",17100205,171002050,171002050302,-123.8595,44.52615,NA,"NA",17100205000500,23887124,"Medium","Coast Range","SSN_ALL_20140822",-2177700,2714490,11361,0,-2177700,2714490,0,11360,0.262750807284,46193.3820025,0.00663179013589,"1036","16",1186,283,64.5192777722319,0.453644691229218,53.8180494174367,17.2519595476903,4.42596411162989,0.882148425827448,0,"0",10.0295975771705,46,84.1769278029163,44.8616277415475,15.3607405104507,TRUE,66.6070858468463,1.52907632416151,35.3091019203957,6.68247947969207
"477","dfw_3285",23881892,178,"West Olla Cr Trib A","Northern Oregon Coastal","Siletz-Yaquina","Lower Yaquina River","Ollala Creek-Yaquina River",17100204,171002040,171002040301,-123.9246,44.66233,NA,"NA",17100204000600,23881892,"Medium","Coast Range","SSN_ALL_20140822",-2178270,2730510,10502,0,-2178270,2730510,0,10501,0.298554586189,32695.268376,0.00472833652338,"1041","24",885,211,74.8577857584727,0.345608866333709,44.0420349537967,2.04796239065468,4.42596411162989,0.249250478320165,0,"100",10.6996979951935,45,95.8288084745073,53.8867630424381,23.7969727211513,TRUE,47.1178383974416,1.57308177407527,57.8291985237985,9.79256024892286
"481","dfw_35004",23886392,240,"Alsea River","Northern Oregon Coastal","Alsea","Lower Alsea River","Cow Creek-Alsea River",17100205,171002050,171002050402,-123.6843,44.35326,NA,"NA",17100205000100,23886392,"Medium","Coast Range","SSN_ALL_20140822",-2170020,2691990,9701,0,-2170020,2691990,0,9700,0.241405579018,67965.4967058,0.335757837628,"1045","16",920,246,65.7906743220931,6.59529633870962,38.9561570912013,7.24109737571226,4.42596411162989,59.1273117627815,0,"0",10.6009521621826,21,86.5681587618029,45.0131898823832,16.2103061310515,TRUE,22.8080660426119,1.56651844351267,39.0712944877701,6.72550086469897
"498","dfw_39721",23886146,268,"Big Cr","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Cape Creek-Frontal Pacific Ocean",17100205,171002050,171002050703,-124.0826,44.16872,NA,"NA",1.7100205e+13,23886146,"Medium","Coast Range","SSN_ALL_20140822",-2206200,2681490,13664,0,-2206200,2681490,0,13663,0.755856912174,3624.95995387,0.952445128995,"1062","31",905,231,45.1737416276898,7.98692777496636,53.8238248292487,3.30246617238456,4.42596411162989,5.35704422921414,0,"0",10.2260379873407,7,65.2164077874161,25.1310754679636,6.77137611325448,TRUE,3.26605552493604,1.54184744891827,15.8209049591834,2.89816129895517
"505","dfw_39965",23886104,266,"Sutton Cr.","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Mercer Lake-Frontal Pacific Ocean",17100205,171002050,171002050704,-124.1176,44.06741,NA,"NA",1.7100205e+13,23886104,"Medium","Coast Range","SSN_ALL_20140822",-2212200,2671530,14347,0,-2212200,2671530,0,14346,0.161165235168,2205.36579927,0.971928649993,"1069","33",901,227,65.4920435971862,0.341515114177496,46.3742969063881,0.498445879559998,4.42596411162989,5.74040845922135,0,"0",10.9288849912417,35,86.9122645712002,44.0718226231722,16.0066278636266,TRUE,54.2667775324953,1.58842130061725,39.6447229132464,6.46270466123049
"509","dfw_39983",23881038,147,"Drift Cr.","Northern Oregon Coastal","Siletz-Yaquina","Lower Siletz River-Frontal Pacific Ocean","Lower Drift Creek",17100204,171002040,171002040707,-123.9651,44.9059,NA,"NA",17100204000200,23881038,"Medium","Coast Range","SSN_ALL_20140822",-2173470,2757360,9033,0,-2173470,2757360,0,9032,0.96,9347.34631461,0.103062121205,"1073","21",842,168,50.761390049971,6.19142180684196,58.108929288871,0.856026597504222,4.42596411162989,14.6824109885472,0,"0",10.5875792988746,15,71.5126641592271,30.010115940715,8.57877661723543,TRUE,42.8081558850971,1.56563169851263,20.6542759295224,3.56320446669501
"510","dfw_39988",23890530,368,"Haight","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Dogwood Creek-Siuslaw River",17100206,171002060,171002060305,-123.4966,43.8729,NA,"NA",17100206000500,23890530,"Medium","Coast Range","SSN_ALL_20140822",-2170980,2636400,16603,0,-2170980,2636400,0,16602,0.061566343753,132213.138444,0.00474008583455,"1074","34",956,362,62.9326029942651,1.91908188921903,35.0926576938529,17.2018348623853,4.42596411162989,1.28024109318994,0,"0",9.95206570509334,17,82.4382933480243,43.4269126405059,14.3626837509455,TRUE,15.5136249944382,1.5240649300265,32.8031694707556,6.2886205161846
"543","dfw_6041",23893325,340,"Five Mile Cr","Northern Oregon Coastal","Siltcoos","Siltcoos River-Frontal Pacific Ocean","Tahkenitch Lake-Frontal Pacific Ocean",17100207,171002070,171002070104,-124.0106,43.83665,NA,"NA",1.7100207e+13,23893325,"Medium","Coast Range","SSN_ALL_20140822",-2211510,2644380,11957,0,-2211510,2644380,0,11956,0.479837888456,22977.0032304,0.117818039536,"1107","26",964,370,70.2063617687401,0.0797888397571092,51.0240056247489,1.85135248516678,4.42596411162989,1.02192696111268,0,"0",9.86442263001555,25,89.5402748518524,50.8724486856277,19.5429015864559,TRUE,21.8283936541764,1.51841975655467,44.3108958032843,8.61921194537422
